id,name,explanation,broader_concept,strand,source
e033986c-cca8-4d4a-88df-85f72ab349a8,Slope function,Concept referenced in relationship: Slope function,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
e6c39e9a-444b-4415-bfb8-286ad8f90b16,Tangents – Increasing and decreasing functions,Concept referenced in relationship: Tangents – Increasing and decreasing functions,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
1b6ca459-806f-44a7-bb7b-99d55430bfe6,Definite integral,"A definite integral calculates the area under a curve between two specified limits, providing a numerical value representing that area.",Integral calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b5ef4c0a-039c-44dd-9938-e7347eb1a8d0,Indefinite integral,"An indefinite integral represents a family of functions and includes a constant of integration, indicating the general form of antiderivatives.",Integral calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
953faaea-0a4e-40c8-96a0-ac21572f21c6,Limits of integration,The limits of integration are the specific values that define the interval over which a definite integral is calculated.,Integral calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
d4961b7e-0614-458f-8691-d6abf502aa0e,Area under a curve,"The area under a curve is the total space enclosed between the curve and the x-axis over a specified interval, often calculated using integration.",Integral calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8fe2922c-89ab-4c98-99bf-f48d9874444e,Slope of a tangent,"The slope of a tangent to a curve at a given point is the derivative of the function at that point, representing the instantaneous rate of change.",Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
798cc067-94db-43f8-98ec-8656e72c9e3b,Stationary points,"Stationary points on a curve are points where the derivative is zero, indicating potential local maxima, minima, or points of inflection.",Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7fb3af12-3960-4eb1-a9e7-f3cf6b48ea8e,Local maximum point,A local maximum point is a stationary point where the function value is greater than the values of the function in its immediate vicinity.,Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
2c803473-7a25-4b3d-ac65-cae2ee574bcd,Local minimum point,A local minimum point is a stationary point where the function value is less than the values of the function in its immediate vicinity.,Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
235872c8-aee2-4893-90d0-10d0be2c818e,Point of inflection,"A point of inflection is a point on a curve where the concavity changes, which can be identified when the second derivative is zero and changes sign.",Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
a7b39b8f-6636-4231-98e2-3ba2563cd81b,Second derivative test,The second derivative test is a method used to determine the nature of stationary points by analyzing the sign of the second derivative at those points.,Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
717036a0-bb02-4d76-8cbe-cc1fff1d47aa,Rates of change,"Rates of change represent how a quantity changes with respect to another quantity, often expressed as derivatives in calculus.",Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
ffea2cc3-5665-4ed7-a92c-d8ca52e7973b,Chain rule,"The chain rule is a formula for computing the derivative of the composition of two or more functions, allowing for the differentiation of complex functions.",Differential calculus,Calculus,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8e8c7dda-e9f5-4cdb-b27d-e0ad940d2341,Compound interest,"Compound interest is the interest calculated on the initial principal and also on the accumulated interest from previous periods, leading to exponential growth.",Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
2de1d7c4-7275-4009-bef8-26d18237d96f,Present value,"Present value is the current worth of a future sum of money or stream of cash flows, discounted at a specific interest rate.",Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
60b9170f-96c8-4c59-9220-e55237dd66f1,Future value,Future value is the amount of money that an investment will grow to over a period of time at a specified interest rate.,Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
02ce7c2f-4a7b-4ced-9252-7332cd273fcd,Straight line depreciation,Straight line depreciation is a method of allocating the cost of a tangible asset over its useful life by deducting a constant amount each year.,Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
c56ef262-83ff-445c-8c95-e5db190dede1,Reducing balance depreciation,Reducing balance depreciation is a method where the depreciation expense is calculated as a fixed percentage of the book value of the asset each year.,Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
bf8fcf6f-b803-4f4c-9d8d-29fafcb26057,Instalment savings,"Instalment savings involve regularly depositing a fixed amount of money into a savings account, which earns compound interest over time.",Financial mathematics,Financial Maths,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
d791d3aa-5dd3-4d8d-a3ae-84a958d3e3d9,Probability distribution,"A probability distribution describes how the probabilities are distributed over the values of a random variable, indicating the likelihood of each outcome.",Probability,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
2fa9ed87-bba6-49df-aac9-98010310043b,Expected value,"Expected value is the average of all possible outcomes of a random variable, weighted by their probabilities, providing a measure of the center of the distribution.",Probability,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7f19df64-ccc3-479c-9979-9e226604cdd4,Tree diagram,"A tree diagram is a visual representation of all possible outcomes of a probability experiment, where each branch represents a different outcome.",Probability,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
f9400f8b-0796-4928-ab2b-b8485a65898c,Second derivative (d² y/d x²),Concept referenced in relationship: Second derivative (d² y/d x²),Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
d9fbe672-0410-4d5e-a744-d5a3f8564be3,Maximum and minimum problems,Concept referenced in relationship: Maximum and minimum problems,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b4bdd1af-da32-47b9-bc9c-0f4cc1e900e4,Pensions,Concept referenced in relationship: Pensions,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
fc1bcf27-30af-4cf1-b899-f44cd7b296fd,Loans – Mortgages,Concept referenced in relationship: Loans – Mortgages,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
a65d8e97-6abc-4d4c-a2b3-7feac1815ca7,Area of trapezium,Concept referenced in relationship: Area of trapezium,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
33722e6f-16d0-48b4-8a9b-05e4bfabb2e8,Trapezoidal rule for calculating area,Concept referenced in relationship: Trapezoidal rule for calculating area,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
d6bfa03d-f214-4ed2-87ac-9bd12d78b0d5,Scatter Diagrams,Graphs consisting of points plotted on an x-y plane representing the values of two different variables.,Data Representation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
17b02da8-49f0-44d5-9683-41ea716e41c7,Bivariate Data,"Data connecting two variables, often represented in scatter diagrams to analyze the relationship between them.",Data Analysis,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
82406846-fbb7-452e-adc0-ebe3bc24d8ac,Linear Relationship,"A type of relationship between two variables where the points on a scatter graph lie approximately on a straight line, indicating a direct proportionality between the variables.",Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
0895edce-38fb-4df8-9a8a-d78bc273848f,Correlation,The measure of the strength and direction of a linear relationship between two quantitative variables.,Data Analysis,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
79c10a42-f9e6-47ab-8eff-62138cb8e6f2,Correlation Coefficient,"A numerical measure that quantifies the degree of correlation between two variables, ranging from -1 to 1.",Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
234e0d03-de51-4c8e-8baa-3e54dee9c873,Line of Best Fit,"A straight line drawn through the center of a group of data points plotted on a scatter diagram, which best expresses the relationship between those points.",Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
80115880-a8f4-4c28-b0e0-7bcead1f06ea,Positive Correlation,"A correlation where as one variable increases, the other variable also increases.",Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
f77a8b40-7200-4443-ad6e-313c2c4cf00c,Negative Correlation,"A correlation where as one variable increases, the other variable decreases.",Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
167766bd-5c56-494c-9a24-1d1459ff1412,Causal Relationship,A relationship between two variables where a change in one variable causes a change in another variable.,Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
ee307354-74d9-42c1-b1ba-cbb564f091ae,No Correlation,A situation where there is no apparent linear relationship between two variables.,Correlation,Statistics,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
ac43880c-e991-4e9d-a65b-d7b30c740018,Bernoulli trials,Concept referenced in relationship: Bernoulli trials,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b2fc0abb-777a-4234-9c4e-6aa587769d83,Binomial distribution,Concept referenced in relationship: Binomial distribution,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
666367cc-9da2-42f7-8a76-30b17caad87a,How to show events are independent,Concept referenced in relationship: How to show events are independent,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
afbcc2d7-8304-4f6f-81a6-70210a72e627,Ordered pairs,Concept referenced in relationship: Ordered pairs,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
3d2d4e46-283c-4e0c-84c6-88eb4ae6591f,Inverse functions,Concept referenced in relationship: Inverse functions,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b0b50d34-bdb9-42ca-ab89-f05a11f94e56,Injective and surjective functions,Concept referenced in relationship: Injective and surjective functions,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
21ebdc88-8240-4e08-a80d-6f625516f945,Composition of functions,Concept referenced in relationship: Composition of functions,Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
c51249e7-6868-4ec3-928a-78db93cab11c,"Types of functions (injective, surjective, bijective)","Concept referenced in relationship: Types of functions (injective, surjective, bijective)",Unknown,Unknown,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
23366f26-e815-42ff-bba7-69b274dc0783,Double angle formula for cosine,An identity expressing cos 2A as cos² A minus sin² A.,Double angle formulas,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
931721c9-6bf6-4b15-944f-fbcbfef6ba40,Double angle formula for sine,An identity expressing sin 2A as 2 sin A cos A.,Double angle formulas,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
22b662d4-4330-483c-99b6-3a64026e5cda,Double angle formula for tangent,An identity expressing tan 2A as 2 tan A / (1 - tan² A).,Double angle formulas,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
0fa4dcf2-4d22-4f8e-a3f3-7d0e74cfdd34,Cosine of double angle formula,An identity expressing cos 2A as ½ (1 + cos 2A).,Double angle formulas,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
4712a8be-00fc-4827-b370-96cb7a2bf194,Sine of double angle formula,An identity expressing sin 2A as ½ (1 - cos 2A).,Double angle formulas,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
2fa83c73-954c-4893-9993-58de34381ac3,Sum-to-product identities for cosine,"An identity relating the sum of cosines to the product of cosines, expressed as cos A + cos B = 2 cos((A+B)/2) cos((A-B)/2).",Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
b24bf6a7-86f7-4565-9493-7a64ab535dc7,Difference-to-product identities for cosine,"An identity relating the difference of cosines to the product of sines, expressed as cos A - cos B = -2 sin((A+B)/2) sin((A-B)/2).",Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
03febc37-5cc0-4f75-be12-491176118839,Sum-to-product identities for sine,"An identity relating the sum of sines to the product of sines, expressed as sin A + sin B = 2 sin((A+B)/2) cos((A-B)/2).",Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
ed03ef1b-d41b-423b-9a71-4a19e994f3a9,Difference-to-product identities for sine,"An identity relating the difference of sines to the product of cosines, expressed as sin A - sin B = 2 cos((A+B)/2) sin((A-B)/2).",Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
db51d54b-530e-486d-9c4e-1da12c103f89,Cosine squared in terms of cosine double angle,An identity expressing cos² A as ½ (1 + cos 2A).,Power-reduction identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
e720a667-99de-47c2-806f-64506b958fe9,Sine squared in terms of cosine double angle,An identity expressing sin² A as ½ (1 – cos 2A).,Power-reduction identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
d86dd58a-df45-4a32-aa82-ed86b688663b,Product to sum formula for cosine-cosine,An identity expressing 2 cos A cos B as the sum of cos(A+B) and cos(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
76178122-d336-4095-9ab1-45a57fb3e535,Product to sum formula for sine-cosine,An identity expressing 2 sin A cos B as the sum of sin(A+B) and sin(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
1201a297-b0f9-4330-9dd8-9e8fdd2453ad,Product to sum formula for sine-sine,An identity expressing 2 sin A sin B as the difference of cos(A–B) and cos(A+B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
fe30dfcf-8843-4fc0-9f12-9f8a3729a7b2,Product to sum formula for cosine-sine,An identity expressing 2 cos A sin B as the difference of sin(A+B) and sin(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
9540e835-ca9e-460e-8dca-ed0806b67c88,Sum to product formula for cosine sum,An identity expressing cos A + cos B as 2 cos((A+B)/2) cos((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
786bfaca-23d0-4eab-b07f-2fc5f55951da,Sum to product formula for cosine difference,An identity expressing cos A – cos B as –2 sin((A+B)/2) sin((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
3d46880c-2374-48f0-a192-6551b7de29e4,Sum to product formula for sine sum,An identity expressing sin A + sin B as 2 sin((A+B)/2) cos((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
76730008-72fb-4efa-9a0d-c76b8fe682d2,Sum to product formula for sine difference,An identity expressing sin A – sin B as 2 cos((A+B)/2) sin((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
b5f2cc60-4c0d-4b70-8387-10543d19a0ac,circle drawing with given radius,Constructing a circle using a compass with a specified radius from a given center point.,Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
8bc37186-7912-4ead-8b02-3217f43faee1,use of straight edge in geometric constructions,Employing a straight edge tool to draw precise straight lines in geometric diagrams.,Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
2f6c4cf1-f857-47f7-b787-30766bfb6920,use of compass in geometric constructions,Using a compass to draw arcs and circles accurately in geometric constructions.,Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
c2724495-3cd2-4ab8-a5ab-2d06b33a8dcd,use of ruler in geometric constructions,Applying a ruler to measure lengths and draw straight lines with precision.,Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
1f15bb82-371a-4d12-b6ef-9c3a8834881a,use of protractor in geometric constructions,Using a protractor to measure and construct specific angles accurately.,Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
3aff71fb-01de-474a-8247-d88beb1af529,use of set square in geometric constructions,"Employing a set square to draw perpendicular and parallel lines and specific angles like 30°, 45°, and 60°.",Geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
9f359c5f-e6df-4fa4-9509-39df11686194,coordinate plane plotting,"Assigning points on a two-dimensional plane using ordered pairs (x, y).",Coordinate representation,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
55f6f169-353b-470c-86c9-8c341b0a51f2,linear relationships in tabular form,Representing linear relationships between variables using tables of values.,Linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
7a4f951a-ac84-4e33-9512-cd0c81191c7d,linear relationships in graphical form,Representing linear relationships between variables by plotting points and drawing straight lines on a graph.,Linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
4837eabd-f3cc-4e82-ac79-4d659477a029,slope as rate of change,Understanding the slope of a line as the rate at which the dependent variable changes with respect to the independent variable.,Linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
a209db11-a186-46d6-9b8a-c16cc815220a,start value in linear relationships,The initial value or y-intercept of a linear function representing the value when the independent variable is zero.,Linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
73554109-b70e-468c-acc6-7ed7999a428c,point of intersection of two linear relationships,"The coordinate point where two linear graphs meet, representing the solution to the system of equations.",Systems of linear equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
329673ef-615b-4d6a-9f73-cc587a216338,strategies for solving two linear relationships,"Using graphical, numerical, or mental methods to find solutions to problems involving up to two linear equations.",Systems of linear equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
fe465609-8e78-40e7-93b1-f81b328ea809,identification of axes of symmetry in simple shapes,Locating lines that divide shapes into mirror-image halves.,Symmetry,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
f2edd49a-1d4c-4ed3-bea2-e342ee1f6b07,enlargement with centre of enlargement and scale factor,"Transforming shapes by expanding or contracting them from a fixed point using a rational scale factor k, where k can be less than 1 or greater than 1.",Enlargements and scale transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
af127a60-f482-4280-bcc2-f5b34bc3cd67,effect of enlargement on area,"Investigating how the area of a shape changes when it is enlarged by a scale factor k, noting that area changes by a factor of k².",Enlargements and scale transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
e6b5aea8-44a7-40eb-bd17-88794225bd44,"logic terms in geometry: theorem, proof, axiom, corollary, converse, implies",Understanding foundational logical terms used in geometric reasoning and deductive proofs.,Geometric reasoning and proof,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
a0e4ced9-8915-49c0-8ea4-5ebf54d931ea,"logic terms: is equivalent to, if and only if, proof by contradiction",Using advanced logical expressions and proof techniques to establish geometric truths.,Geometric reasoning and proof,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
e8701fa4-2073-4787-b262-595c07e660fc,proof of theorems concerning ratios in geometry,"Demonstrating geometric theorems that involve ratios of line segments or areas, foundational for Pythagoras' theorem.",Geometric reasoning and proof,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
b41f8d19-f387-4c3a-a83b-e56a53ac0ce7,use of slope to determine parallelism of lines,Showing that two lines are parallel if and only if their slopes are equal.,Properties of lines,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
dd280509-af57-4d8a-9765-9ce10a526538,use of slope to determine perpendicularity of lines,Showing that two lines are perpendicular if the product of their slopes is -1.,Properties of lines,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
55b8c82d-97e1-42cb-8946-b82c20cc1e86,proof of the theorem of Pythagoras,Concept referenced in relationship: proof of the theorem of Pythagoras,Unknown,Unknown,4_Curriculum csvs - Geometry&Trig.csv
