id,name,explanation,broader_concept,strand,source
52c4f3d0-25d0-47e5-b8fa-457e63de658c,rules of indices: product rule,The rule that multiplying powers with the same base adds their exponents: a^p × a^q = a^(p+q).,indices and exponents,Number,1_Curriculum csvs - Number.csv
1bf0285f-d494-414b-a065-4046662477e7,rules of indices: quotient rule,The rule that dividing powers with the same base subtracts the exponents: a^p ÷ a^q = a^(p−q).,indices and exponents,Number,1_Curriculum csvs - Number.csv
e9572f2c-d148-4f03-afdf-214a7ee99c84,rules of indices: zero exponent rule,Any non-zero base raised to the zero power equals one: a^0 = 1.,indices and exponents,Number,1_Curriculum csvs - Number.csv
94095315-7eca-4743-a286-39f6be336be9,rules of indices: power of a power rule,Raising a power to another power multiplies the exponents: (a^p)^q = a^(pq).,indices and exponents,Number,1_Curriculum csvs - Number.csv
32e94e76-84d4-4187-8ae2-f5f3fd3801d9,rules of indices: negative exponent rule,A negative exponent represents the reciprocal of the positive exponent: a^(-p) = 1/a^p.,indices and exponents,Number,1_Curriculum csvs - Number.csv
9cff7c77-1e0d-407b-8d31-bbf12148e882,rules of indices: power of a product and quotient,Raising a product or quotient to a power applies the exponent to each factor: (ab)^p = a^p b^p and (a/b)^p = a^p / b^p.,indices and exponents,Number,1_Curriculum csvs - Number.csv
e4c1cc57-bd95-4cc9-94bc-60fef42daa9f,logarithm rules: product rule,The logarithm of a product equals the sum of the logarithms: log_a(xy) = log_a x + log_a y.,logarithms,Algebra,1_Curriculum csvs - Number.csv
13181fac-23d3-41c0-b906-d4b68bd9685f,logarithm rules: quotient rule,The logarithm of a quotient equals the difference of the logarithms: log_a(x/y) = log_a x − log_a y.,logarithms,Algebra,1_Curriculum csvs - Number.csv
9bb297b2-bb2b-4fb4-9b8e-f9bafdbbc55a,logarithm rules: power rule,The logarithm of a power equals the exponent times the logarithm: log_a(x^q) = q log_a x.,logarithms,Algebra,1_Curriculum csvs - Number.csv
940ac10e-6106-4e63-9598-53102f7099ff,logarithm of base and one,Logarithm of the base equals one and logarithm of one equals zero: log_a a = 1 and log_a 1 = 0.,logarithms,Algebra,1_Curriculum csvs - Number.csv
456ebd65-8fe4-4689-a65d-911f47e3e6fd,change of base formula for logarithms,Expressing logarithms in terms of logs with a different base: log_a x = log_b x / log_b a.,logarithms,Algebra,1_Curriculum csvs - Number.csv
99facdd8-6dbe-4fa2-b720-a7acbc8f23c7,solving everyday arithmetic problems involving profit and loss,"Calculating profit, loss, percentages of profit or loss based on cost price, and related financial quantities.",financial arithmetic,Number,1_Curriculum csvs - Number.csv
3d4676ec-9a61-442c-a9f6-6cb2a915ceba,calculating discount and percentage discount,Determining the amount and percentage reduction from an original price.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
ba905cfc-552e-4f62-87e1-5d78cbab5eed,calculating selling price after discount or markup,Finding the final price after applying discount or markup percentages to the cost price.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
8029689a-9619-434a-b1c8-e537718fcf29,compound interest calculation for up to 3 years,Calculating interest on principal and accumulated interest over multiple years using compound interest formula.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
f198081e-a2ff-4122-bc20-85afaec02527,income tax calculation at standard rate,Computing tax payable on income using a fixed tax rate.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
efd7cbe2-7f08-4213-9fa0-8ce667265f14,net pay calculation including deductions,Determining take-home pay after subtracting specified deductions such as taxes and other amounts.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
968ed2c1-f68d-4d10-9d95-e13091cc5001,"calculating average speed, distance, and time",Solving problems using the relationship speed = distance/time to find any one quantity given the other two.,rate problems,Number,1_Curriculum csvs - Number.csv
40734e18-a20d-4405-a5e1-1faf68f764b0,understanding and using nets of 3D solids,Representing three-dimensional solids as two-dimensional nets to analyze surface area and volume.,solid geometry,Geometry,1_Curriculum csvs - Number.csv
deaa7498-26d1-40c6-8bcc-8462ceecb5b1,distinguishing between surface area and volume,"Understanding that surface area measures the total area covering a solid's surface, while volume measures the space inside the solid.",solid geometry,Geometry,1_Curriculum csvs - Number.csv
d4df12c4-19f3-428a-8f86-4666a94a9142,calculating perimeter of plane figures,"Finding the total length around 2D shapes such as discs, triangles, rectangles, and squares.",plane geometry,Geometry,1_Curriculum csvs - Number.csv
f56ec8da-c8bc-4fd4-890d-0f76694ac590,calculating area of regular and irregular plane figures,Determining the surface enclosed by 2D shapes including combinations of basic shapes and irregular figures.,plane geometry,Geometry,1_Curriculum csvs - Number.csv
e4bc68d3-bf08-4e53-8652-7bc8a3766bb5,calculating surface area of rectangular solids and cylinders,Finding the total area covering the surfaces of rectangular prisms and cylinders.,solid geometry,Geometry,1_Curriculum csvs - Number.csv
0e16a71d-0550-4266-8b13-e3ba296734e6,calculating volume of rectangular solids and cylinders,Determining the amount of space inside rectangular prisms and cylinders.,solid geometry,Geometry,1_Curriculum csvs - Number.csv
8e8f5e37-09a5-41e4-a062-a904e228d50c,calculating surface area and volume of spheres and hemispheres,Finding the total surface area and volume of spheres and half-spheres (hemispheres).,solid geometry,Geometry,1_Curriculum csvs - Number.csv
37a837ba-42f1-4135-b45a-1737a106347b,calculating surface area and volume of cones and prisms,Determining surface area and volume for right cones and triangular-based prisms including isosceles and equilateral types.,solid geometry,Geometry,1_Curriculum csvs - Number.csv
f693e8c2-5a04-460d-aad6-d438db4e2da9,using the trapezoidal rule to approximate area,Estimating the area under a curve by dividing it into trapezoids and summing their areas.,numerical methods,Calculus/Geometry,1_Curriculum csvs - Number.csv
037f5832-396e-474d-b774-f1fc1d156f13,checking results by order of magnitude and working backwards,Verifying answers by estimating their size and reversing the calculation steps to confirm correctness.,estimation and verification,Number,1_Curriculum csvs - Number.csv
188c1672-7e6b-4c16-b20d-86ab8f99c996,accumulated error by addition or subtraction,Understanding how errors add up when quantities are combined by addition or subtraction.,error analysis,Number,1_Curriculum csvs - Number.csv
4b33c227-7f76-4007-b316-bd64c6b839c1,calculating percentage error and tolerance,Measuring the accuracy of a value by comparing the difference from the true value as a percentage and defining acceptable error margins.,error analysis,Number,1_Curriculum csvs - Number.csv
1deee78d-f8e2-4d1b-bc71-e7c4aa22f7eb,calculating average rates of change with respect to time,Determining how a quantity changes on average over a time interval.,rate problems,Number,1_Curriculum csvs - Number.csv
cad7939e-76a0-4153-8739-dfda414f1419,"calculating cost price, selling price, loss, discount, mark up, and margin","Solving problems involving buying and selling prices, profit or loss percentages, and related financial calculations.",financial arithmetic,Number,1_Curriculum csvs - Number.csv
58c8e68f-94f6-4605-8892-de77d9e69ec2,calculating compound interest and depreciation using reducing balance method,Computing interest compounded over time and asset value decrease using a percentage of the current value.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
94808619-1793-44e8-be5a-a875e07ac0c2,"costing including materials, labour, and wastage","Calculating total costs by adding expenses for materials, labor, and waste in production or projects.",financial arithmetic,Number,1_Curriculum csvs - Number.csv
aafb0483-5633-420a-a7ed-35aa82130a19,metric and imperial unit conversions,Converting measurements between metric units and everyday imperial units using conversion factors.,measurement,Number,1_Curriculum csvs - Number.csv
698e376e-83e2-4764-b39b-01e8fb4b45b3,making estimates of physical world measures,Using approximation skills to estimate measurements encountered in real-life contexts.,estimation and verification,Number,1_Curriculum csvs - Number.csv
fa70b26b-2c01-4501-81b5-e23845cb73ff,using present value in loan repayments and investments,Calculating the current worth of future sums of money to solve financial problems involving loans and investments.,financial arithmetic,Number,1_Curriculum csvs - Number.csv
11b67f35-f324-4aef-9d94-120206fca223,function as unique output assignment,Understanding that a function assigns exactly one output value for each input value.,function definition,Functions,2_Curriculum csvs - Functions.csv
3194af3a-cb5b-41ca-803b-b459f2dfefdb,graphing linear functions with rational coefficients,Plotting functions of the form f(x) = ax + b where a and b are rational numbers and x is a real number.,graphing functions,Functions,2_Curriculum csvs - Functions.csv
70619d36-b91d-4b62-9aca-099e07e745d0,forming composite functions,"Creating new functions by applying one function to the result of another function, denoted as (f ∘ g)(x) = f(g(x)).",function operations,Functions,2_Curriculum csvs - Functions.csv
6c365c8c-5c83-47a0-bed3-d86b16a1bf63,graphing quadratic functions with integer coefficients,"Plotting functions of the form f(x) = ax² + bx + c where a, b, and c are integers and x is a real number.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
6b38a1ca-bd32-45aa-895a-1e5beb2d404d,graphing cubic functions with integer coefficients,"Plotting functions of the form f(x) = ax³ + bx² + cx + d where a, b, c, and d are integers and x is a real number.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
4e8c1103-f85f-4d43-b84a-f61c035e9033,graphing power functions with natural base and real exponents,"Plotting functions of the form f(x) = a b^x where a is a natural number and b, x are real numbers.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
6b838845-6617-4131-8a2f-4ff6a9840807,interpreting equations f(x) = g(x) as function comparisons,Understanding equations where two functions are equal and analyzing their graphs or algebraic forms to find solutions or intersections.,function equality and comparison,Functions,2_Curriculum csvs - Functions.csv
c70f8019-797b-445c-bd9f-06136e148605,graphical methods for approximate solutions to f(x) = 0,Using graphs to estimate the roots or zeros of a function where the function value equals zero.,solving equations graphically,Functions,2_Curriculum csvs - Functions.csv
4ede9511-0318-4b46-9439-f51789ea902e,graphical methods for approximate solutions to f(x) = k,Using graphs to estimate points where the function equals a constant k.,solving equations graphically,Functions,2_Curriculum csvs - Functions.csv
d2f4d742-5c98-4d1f-a5ca-20d03a03e1dd,graphical methods for approximate solutions to f(x) = g(x),Using graphs to find approximate solutions where two functions have equal values.,solving equations graphically,Functions,2_Curriculum csvs - Functions.csv
2df165e9-d86d-45d8-ab0e-ca0bb400670b,investigating the concept of function limits,"Exploring the behavior of functions as inputs approach a particular value, including approaching infinity or finite points.",limits and continuity,Functions,2_Curriculum csvs - Functions.csv
82ac705f-39c0-422e-aeb3-5a548383af15,recognising surjective functions,Identifying functions where every element in the codomain has at least one pre-image in the domain.,function types,Functions,2_Curriculum csvs - Functions.csv
8794adb1-19c4-46d6-bce5-323cd52088ac,recognising injective functions,"Identifying functions where each element of the domain maps to a unique element in the codomain, with no duplicates.",function types,Functions,2_Curriculum csvs - Functions.csv
1d642679-be76-4e2c-ad8e-cc414a348292,recognising bijective functions,"Identifying functions that are both injective and surjective, establishing a one-to-one correspondence between domain and codomain.",function types,Functions,2_Curriculum csvs - Functions.csv
117be7ce-5a6a-4a4b-abc0-b5dd640001ea,finding inverse of bijective functions,"Determining the function that reverses the effect of a bijection, swapping inputs and outputs.",inverse functions,Functions,2_Curriculum csvs - Functions.csv
aba4f3c7-e6a1-436c-abf1-9fd2447b051d,sketching inverse function graphs from given function graphs,Drawing the graph of an inverse function by reflecting the original function's graph across the line y = x.,inverse functions,Functions,2_Curriculum csvs - Functions.csv
6eb878bf-cc72-4c38-9a19-0c51cdf6fb79,expressing quadratic functions in complete square form,Rewriting quadratic functions as f(x) = a(x - h)² + k to identify vertex form and analyze properties easily.,quadratic function transformations,Functions,2_Curriculum csvs - Functions.csv
2b4e8bc9-ef8d-4179-9b11-f62af7b1f570,using complete square form to find roots and turning points,Applying the vertex form of a quadratic to determine the function's zeros and maximum or minimum points.,quadratic function analysis,Functions,2_Curriculum csvs - Functions.csv
4d7c951e-c8f4-4d01-82bb-9b1220b0f03d,graphing quadratic functions with rational coefficients,"Plotting quadratic functions where coefficients a, b, and c are rational numbers and x is real.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
45b28c6b-5b2f-48d3-b025-716a054b849d,graphing exponential functions with real coefficients,"Plotting functions of the form f(x) = a^x where a and x are real numbers, including growth and decay behaviors.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
4b7baa13-366b-4f31-9dab-32dd50821165,graphing logarithmic functions,"Plotting functions that are the inverses of exponential functions, typically of the form f(x) = log_a(x).",graphing functions,Functions,2_Curriculum csvs - Functions.csv
882d106c-f5a3-4444-aa91-78e046cec5c0,graphing trigonometric functions,"Plotting periodic functions such as sine, cosine, and tangent over real numbers.",graphing functions,Functions,2_Curriculum csvs - Functions.csv
213889a0-8235-4ac8-866c-5f2a856e1277,informal exploration of limits and continuity,Investigating how functions behave near points of interest and whether they are continuous without formal epsilon-delta definitions.,limits and continuity,Functions,2_Curriculum csvs - Functions.csv
2bf88621-5763-4bbc-9b75-47a7bd6f5bbe,finding first derivatives of linear functions by rule,Calculating the derivative of linear functions using differentiation rules to find constant slopes.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
fc4d8c8c-ec72-4d19-b160-7c4a718a8279,finding first derivatives of quadratic functions by rule,Applying differentiation rules to quadratic functions to find their rate of change functions.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
ac3de60d-840f-48c2-b0f3-9574a1fd77cc,finding first derivatives of cubic functions by rule,Using differentiation rules to compute derivatives of cubic polynomial functions.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
7ef16298-87d7-4d18-be8d-d2390a578735,"finding second derivatives of linear, quadratic, and cubic functions",Calculating the derivative of the first derivative to analyze concavity and acceleration of functions.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
368d48e0-0f9d-41d4-91fa-ac3aec2cbba6,associating derivatives with slopes and tangent lines,Understanding that the derivative at a point represents the slope of the tangent line to the function's graph at that point.,derivative interpretation,Calculus,2_Curriculum csvs - Functions.csv
02db4a80-33ab-4518-b851-b996d14262fd,applying differentiation to rates of change,Using derivatives to calculate how quantities change with respect to one another in various contexts.,applications of differentiation,Calculus,2_Curriculum csvs - Functions.csv
39041d0a-45dd-464d-b454-6cb94113af6d,applying differentiation to find maxima and minima,Using derivatives to identify local maximum and minimum points of functions by analyzing critical points.,applications of differentiation,Calculus,2_Curriculum csvs - Functions.csv
1452d90c-fe16-4185-b4db-b8ab750726c7,applying differentiation to curve sketching,"Using first and second derivatives to determine the shape, turning points, and concavity of graphs.",applications of differentiation,Calculus,2_Curriculum csvs - Functions.csv
da611b5e-6ee0-4700-a0e6-c91ad4c74fe4,differentiating linear and quadratic functions from first principles,Calculating derivatives using the limit definition rather than rules for linear and quadratic functions.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
7f8934d3-7f5c-4b39-9c40-54799a3aa30c,differentiating polynomial functions,Applying differentiation rules to find derivatives of polynomial functions of any degree.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
eeab4a9f-4dd9-4c90-9de1-b3c6398ff419,differentiating exponential functions,"Finding derivatives of functions involving exponential expressions, including base e and other bases.",differentiation,Calculus,2_Curriculum csvs - Functions.csv
e9a553df-67b4-46f1-ab94-5c2226ccde58,differentiating trigonometric functions,"Calculating derivatives of sine, cosine, and other trigonometric functions.",differentiation,Calculus,2_Curriculum csvs - Functions.csv
aa42d637-1036-46ce-b847-2d69574601b5,differentiating functions with rational powers,Applying differentiation rules to functions where variables are raised to fractional exponents.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
384957f6-344b-4275-990e-905c2cd3bb8a,differentiating inverse functions,Finding derivatives of functions defined as inverses of other functions using implicit differentiation or formulas.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
4ee77f8b-c9fc-4e7b-a451-66a1eddae0be,differentiating logarithmic functions,Calculating derivatives of logarithmic functions such as natural logarithm and logarithms with other bases.,differentiation,Calculus,2_Curriculum csvs - Functions.csv
c853c64f-9ece-4839-93e0-39145a931b7a,differentiating sums and differences of functions,Applying linearity of differentiation to find derivatives of sums or differences of functions.,differentiation rules,Calculus,2_Curriculum csvs - Functions.csv
17d28d50-0d54-4eae-87b4-eed35108a5c4,differentiating products of functions,Using the product rule to find the derivative of the product of two functions.,differentiation rules,Calculus,2_Curriculum csvs - Functions.csv
96181a8d-46d6-41c0-9e14-a3ffcc2e00ff,differentiating quotients of functions,Applying the quotient rule to differentiate the ratio of two functions.,differentiation rules,Calculus,2_Curriculum csvs - Functions.csv
2b5f1628-8d10-4e32-9b66-5b6ab257ee54,differentiating compositions of functions,Using the chain rule to find derivatives of composite functions where one function is applied inside another.,differentiation rules,Calculus,2_Curriculum csvs - Functions.csv
6c16a67d-63dd-4b24-a83c-c7f46fdd2741,using differentiation to find slope of tangent to a circle,Applying derivatives to determine the slope of the tangent line at a point on a circle's curve.,applications of differentiation,Calculus,2_Curriculum csvs - Functions.csv
1843ab45-8b3d-46eb-9440-43bee724f565,recognising integration as reverse of differentiation,"Understanding that integration reverses the process of differentiation, recovering original functions from derivatives.",integration,Calculus,2_Curriculum csvs - Functions.csv
77b3cef5-aeca-4f3c-8d71-b130e87c8558,using integration to find average value of a function over interval,Calculating the mean value of a function on an interval by integrating and dividing by the interval length.,applications of integration,Calculus,2_Curriculum csvs - Functions.csv
4b82994d-baa6-4184-8255-a8b2a3bad085,"integrating sums, differences, and constant multiples of functions",Applying linearity of integration to integrate combinations of functions multiplied by constants.,integration rules,Calculus,2_Curriculum csvs - Functions.csv
dd9c4e10-9e09-40fe-b3db-64a7cf4ed7ca,integrating power functions with rational exponents,Finding integrals of functions of the form x^a where a is a rational number.,integration rules,Calculus,2_Curriculum csvs - Functions.csv
d17bc5c8-2668-49a5-9eea-9d15c71f9bd3,integrating exponential functions with positive real base,Calculating integrals of functions of the form a^x where a > 0 and a is real.,integration rules,Calculus,2_Curriculum csvs - Functions.csv
8926fd85-db00-48a3-8224-200b16893aae,integrating sine functions with real coefficients,Finding integrals of functions of the form sin(ax) where a is a real number.,integration rules,Calculus,2_Curriculum csvs - Functions.csv
0d003790-c999-4302-b91b-4d7e7967c1f0,integrating cosine functions with real coefficients,Calculating integrals of functions of the form cos(ax) where a is a real number.,integration rules,Calculus,2_Curriculum csvs - Functions.csv
28f4ecad-65c4-46e8-8b68-70d148cd66a5,determining areas bounded by polynomial curves,Using integration to find the area of plane regions enclosed by polynomial function graphs and the x-axis or other curves.,applications of integration,Calculus,2_Curriculum csvs - Functions.csv
d50f7ebf-16d3-43e9-b41b-25d421050327,determining areas bounded by exponential curves,Applying integration to calculate areas of regions enclosed by exponential function graphs and other boundaries.,applications of integration,Calculus,2_Curriculum csvs - Functions.csv
37dcc263-9845-4dcd-a69b-52d55bd02ffd,sketching the function,Concept referenced in relationship: sketching the function,Unknown,Unknown,2_Curriculum csvs - Functions.csv
19748ac6-58a9-48a5-aa83-395e6e765f69,"finding first and second derivatives of linear, quadratic and cubic functions by rule","Concept referenced in relationship: finding first and second derivatives of linear, quadratic and cubic functions by rule",Unknown,Unknown,2_Curriculum csvs - Calculus.csv
f5e213cb-5ffd-402a-bb02-8f53090bd8f3,Representing repeating patterns with tables,Using tables to organize inputs and outputs to represent and analyze repeating numerical or visual patterns.,Pattern representation,Number,3_Curriculum csvs - Algebra.csv
ab90f4c6-ed7d-40dc-8d5a-86934b40dde5,Generalising numeric and verbal patterns,"Formulating general rules or descriptions that explain how patterns progress, expressed in words or numbers.",Pattern generalisation,Number,3_Curriculum csvs - Algebra.csv
f8e4dc86-3a9f-4e1c-b3ea-8a5b9ab50a3e,Writing arithmetic expressions for sequence terms,Constructing arithmetic expressions that represent specific terms in a sequence based on pattern rules.,Expression formation,Algebra,3_Curriculum csvs - Algebra.csv
28f33775-7ecd-4b29-9cdf-1abc9f7093e8,"Representing linear patterns with tables, diagrams, and graphs","Using various visual tools such as tables, diagrams, and graphs to depict and analyze linear relationships and patterns.",Pattern representation,Algebra,3_Curriculum csvs - Algebra.csv
d7285028-a676-4a3d-9572-1111c3f8690c,Developing and using generalising strategies for patterns,"Creating and applying methods to identify and explain patterns and relationships, including considering others' strategies.",Pattern generalisation,Algebra,3_Curriculum csvs - Algebra.csv
ec1a57db-ca8e-4fc1-8d66-27de3e2b9056,Presenting and interpreting solutions with justification,"Communicating problem solutions clearly, explaining reasoning and justifying methods used.",Mathematical communication,General Mathematics,3_Curriculum csvs - Algebra.csv
88d1dc1a-69ad-48c5-b8f0-bac0ee89b794,Finding formulae for linear relationships from patterns,Deriving algebraic formulas that express linear relationships identified from patterns or data.,Formula derivation,Algebra,3_Curriculum csvs - Algebra.csv
cb5025aa-9b55-4d9d-ae42-007258a2b408,Identifying features of linear relationships,Recognizing key characteristics of linear relationships such as constant rate of change and proportionality across different representations.,Linear relationship properties,Algebra,3_Curriculum csvs - Algebra.csv
410dd6bf-8dfe-4647-8ada-1a296023c5f2,Representing linear relationships in multiple forms,"Expressing linear relationships using tables, graphs, physical models, and verbal or algebraic formulas.",Multiple representations,Algebra,3_Curriculum csvs - Algebra.csv
26a4eaec-d0a7-4654-b99c-704b2cbdb926,Reasoning using rate of change and y-intercept,Using the concepts of rate of change (slope) and y-intercept to analyze and interpret linear relationships in context.,Linear relationship properties,Algebra,3_Curriculum csvs - Algebra.csv
86453442-a5b1-4b6f-8616-8db92de7c2c6,Determining common values of two linear relationships,Finding points where two linear relationships intersect or share the same output value.,Linear relationship analysis,Algebra,3_Curriculum csvs - Algebra.csv
4ceff51c-f7e6-4add-9562-ef0f09539705,Recognising and solving direct proportion problems,Identifying problems involving direct proportionality and using given information to find solutions.,Proportional reasoning,Number,3_Curriculum csvs - Algebra.csv
5e2e98c6-f799-4561-b8c0-bdf8fdba9586,Interpreting quantitative graphs of phenomena,Analyzing graphs that represent real-world quantities and drawing conclusions about the phenomena they describe.,Graph interpretation,Statistics and Probability,3_Curriculum csvs - Algebra.csv
ad59bea0-fae3-49b7-87cf-40a2824141f8,Describing quantity and change on graphs,Explaining both the amount and the rate or nature of change represented in a graph.,Graph interpretation,Statistics and Probability,3_Curriculum csvs - Algebra.csv
ef99084c-994c-418b-8ed8-66cab738da72,Evaluating algebraic expressions with given variable values,Calculating the numerical value of algebraic expressions by substituting specific values for variables.,Expression evaluation,Algebra,3_Curriculum csvs - Algebra.csv
5dd3a417-1657-4e31-a18b-898847c56560,Expanding and regrouping algebraic expressions,Applying distributive properties to multiply out expressions and rearranging terms to simplify or organize them.,Expression manipulation,Algebra,3_Curriculum csvs - Algebra.csv
7dc58ea2-8127-429a-8cf0-57ae2fbbd84f,Factorising quadratic expressions,Breaking down second-degree polynomial expressions into products of simpler binomial expressions.,Expression manipulation,Algebra,3_Curriculum csvs - Algebra.csv
7b83c8f4-84c8-47cd-b6bb-5bc48869e835,Adding and subtracting linear and quadratic expressions,"Performing addition and subtraction operations on polynomial expressions of degree one and two, combining like terms.",Polynomial operations,Algebra,3_Curriculum csvs - Algebra.csv
1935018e-6ed4-4629-b2be-1277d6b9b3ce,Simplifying expressions using associative and distributive properties,Applying associative and distributive laws to simplify complex algebraic expressions involving multiple terms and brackets.,Expression simplification,Algebra,3_Curriculum csvs - Algebra.csv
5385f615-0dea-432e-9872-d9556c2ff221,Multiplying binomials,Using distributive property to multiply two binomial expressions resulting in a polynomial.,Polynomial operations,Algebra,3_Curriculum csvs - Algebra.csv
8e687865-ccfe-40e8-9695-aa411e2040bf,Rearranging formulae,Manipulating algebraic formulas to isolate a specific variable or express the formula in an equivalent form.,Formula manipulation,Algebra,3_Curriculum csvs - Algebra.csv
5415a4ec-2614-43c3-af7f-c1a8c90e019e,Arithmetic operations on polynomials and rational expressions,"Performing addition, subtraction, multiplication, and division on polynomial and rational algebraic expressions, including careful use of brackets and surds.",Polynomial and rational expression operations,Algebra,3_Curriculum csvs - Algebra.csv
0504a094-c464-4d5a-83c4-e5b971f8af5f,Applying the binomial theorem,Using the binomial theorem to expand powers of binomial expressions systematically.,Polynomial expansion,Algebra,3_Curriculum csvs - Algebra.csv
55443e54-2e8b-4d48-bf8b-4bd892531ccb,Solving linear equations of the form f(x) = g(x),"Finding values of x that satisfy equations where both sides are linear expressions, using graphic, numeric, or mental strategies.",Equation solving,Algebra,3_Curriculum csvs - Algebra.csv
91d08f28-f6bd-49d9-bed0-33e4a343ebba,Solving linear inequalities of the form g(x) ≤ k or g(x) ≥ k,"Determining solution sets for inequalities where a linear expression is compared to a constant, using various strategies and interpreting results.",Inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
6ae6deca-be7e-4be4-ac53-ed521aa33f6a,Solving linear inequalities of the form g(x) < k or g(x) > k,"Finding solution sets for strict linear inequalities using graphic, numeric, algebraic, or mental methods.",Inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
fbf708e5-f0e0-4488-bb40-8255a1d54d28,Solving linear equations with rational coefficients,"Solving linear equations where coefficients and constants are rational numbers, using appropriate strategies.",Equation solving,Algebra,3_Curriculum csvs - Algebra.csv
bc0fc5a0-dcdb-42ee-98f2-947ce4751f38,Solving quadratic equations with rational coefficients,"Finding solutions to quadratic equations with rational coefficients, including cases where the quadratic is not factorable, using various methods.",Equation solving,Algebra,3_Curriculum csvs - Algebra.csv
27bd8bd3-b6e6-4efd-88c1-eb5d00900a68,Solving simultaneous linear equations with two unknowns,"Finding values of two variables that satisfy two linear equations simultaneously using graphic, numeric, algebraic, or mental strategies.",System of equations,Algebra,3_Curriculum csvs - Algebra.csv
5f189905-b126-4d2a-8427-ad3b403252d8,Solving systems with one linear and one quadratic equation,"Finding solutions to systems consisting of one linear and one quadratic equation with two unknowns, with restrictions on coefficients.",System of equations,Algebra,3_Curriculum csvs - Algebra.csv
c87362bf-71e6-4a99-a5d5-729c579a2808,Forming quadratic equations from given roots,Constructing quadratic equations when the roots (solutions) are known whole numbers.,Equation formation,Algebra,3_Curriculum csvs - Algebra.csv
292c12fb-2058-418a-8c36-8a28b52b5a87,Using the Factor Theorem for polynomials,Applying the Factor Theorem to determine if a linear binomial is a factor of a polynomial and to find polynomial roots.,Polynomial factorisation,Algebra,3_Curriculum csvs - Algebra.csv
9fb0335f-51fc-4b60-8391-120c2e225223,Solving cubic equations with at least one integer root,"Finding solutions to cubic polynomial equations where at least one root is an integer, using suitable strategies.",Equation solving,Algebra,3_Curriculum csvs - Algebra.csv
373fad4a-0253-4a60-8b53-8c79845e46e7,Solving simultaneous linear equations with three unknowns,Finding solutions to systems of three linear equations involving three variables using appropriate methods.,System of equations,Algebra,3_Curriculum csvs - Algebra.csv
2e648533-7caa-4a93-ba24-10e43fffa1c6,Using absolute value notation in inequalities,Applying and interpreting absolute value expressions and inequalities involving absolute values in solution strategies.,Inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
11db5a34-4782-4ebe-9290-a1078cd2df65,Solving quadratic inequalities,"Finding solution sets for inequalities where the expression is quadratic, using graphic, numeric, algebraic, or mental methods.",Inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
d780c19e-2a03-4325-ab38-13616b64573d,Solving compound inequalities involving absolute values,Determining solution sets for inequalities combining absolute value expressions with relational operators and constants.,Inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
e6c0dda2-40f4-499e-bd89-11d3a8d9e8ec,Using the Conjugate Root Theorem,Applying the theorem that complex roots of polynomials with real coefficients occur in conjugate pairs to find polynomial roots.,Polynomial roots,Complex Numbers,3_Curriculum csvs - Algebra.csv
005acbcd-7360-4348-85ca-b4cc4446e670,Working with complex numbers in rectangular form,"Representing and manipulating complex numbers expressed as a + bi, where a and b are real numbers.",Complex number representation,Complex Numbers,3_Curriculum csvs - Algebra.csv
37c77b32-0d20-4c55-95c4-828632aa1e0a,Working with complex numbers in polar form,Expressing complex numbers using magnitude and angle (r(cos θ + i sin θ)) and performing operations in this form.,Complex number representation,Complex Numbers,3_Curriculum csvs - Algebra.csv
db3c804b-41e5-4c77-abc4-fbdc98f2249d,Using De Moivre’s Theorem,Applying De Moivre’s Theorem to raise complex numbers in polar form to integer powers and find roots.,Complex number operations,Complex Numbers,3_Curriculum csvs - Algebra.csv
c1ed7e06-05fe-422d-ac3b-5c2f4a23b0cd,Proving De Moivre’s Theorem by induction,Demonstrating the validity of De Moivre’s Theorem for natural numbers using mathematical induction.,Proof techniques,Complex Numbers,3_Curriculum csvs - Algebra.csv
086d54d0-0d33-4e3f-a792-f533672317ab,Finding nth roots of unity,"Calculating the complex solutions to the equation z^n = 1, which are equally spaced on the unit circle in the complex plane.",Complex number roots,Complex Numbers,3_Curriculum csvs - Algebra.csv
