id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
147b163d-f096-4682-97a2-98bfb7ec7af3,2faecc58-facf-45af-ad95-ab64985fa6e8,fef62f6e-3eb5-49a9-9c00-262ae60ad2bd,Standard score (z-score),Using standard normal tables to find probabilities,Standard normal tables provide probabilities associated with z-scores in the standard normal distribution.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7709495b-3f7c-455d-92fc-691bb034f8a0,d2dfa54e-3387-4772-a0c4-baafb8d72547,e5265d67-cac0-471d-82b4-81c9f7e84584,sampling distribution of the mean,central limit theorem,The central limit theorem describes the behavior of the sampling distribution of the mean as sample size increases.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
29880357-7427-4571-9e35-590bd8d7f700,e5265d67-cac0-471d-82b4-81c9f7e84584,903c0946-d928-4174-82ee-c85ea1dc1367,central limit theorem,confidence interval for a population mean,Constructing confidence intervals uses the normality of the sampling distribution as described by the central limit theorem.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
273cc00b-7c7b-479c-b9e4-b1dc5b6a4864,3d22f501-4233-4841-870c-1586201d67b3,b7cca55c-4581-48c0-956b-0209ca88431c,confidence interval for population proportion,hypothesis testing for population proportion,Hypothesis testing involves checking if a population proportion lies within a confidence interval derived from sample data.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
5adadc22-de7e-4ba5-ba0a-fa0b924d9ee5,903c0946-d928-4174-82ee-c85ea1dc1367,a0b1bdd9-5f16-4f5d-9e66-d0bac2567228,confidence interval for a population mean,hypothesis testing for a population mean,Hypothesis testing for means uses confidence intervals and critical regions derived from the sampling distribution.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
05df37d1-4f7a-4d5d-b567-9323f7b25178,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,648898fb-6661-408c-b036-9947a15059b8,addition and subtraction of polynomial expressions by combining like terms,multiplying polynomial expressions using distributive law (expanding),"Multiplying polynomial expressions is introduced as expanding, which requires understanding polynomial expressions first.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
618cdb28-74fb-4be9-b7cc-926e8d05e5de,648898fb-6661-408c-b036-9947a15059b8,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,multiplying polynomial expressions using distributive law (expanding),perfect square polynomial,"Perfect square polynomials are expanded using the distributive law, so expanding is prerequisite to understanding perfect squares.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
90968729-b1a4-435e-821e-d5d2ed5223c0,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,0dae0744-f307-477e-ae53-3a5ace799290,perfect square polynomial,expansion of perfect square binomial (x + a)^2,The expansion of perfect square binomials is a specific example of perfect square polynomials.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
1a1645e9-04ca-44c5-a93a-3a6efe55231d,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,7a8c2db0-af17-4433-8ab8-9ffc8ea11ed2,perfect square polynomial,expansion of perfect square binomial (x - a)^2,The expansion of perfect square binomials is a specific example of perfect square polynomials.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
35ce20ae-8251-43c8-8746-93f254770709,648898fb-6661-408c-b036-9947a15059b8,60c0127f-9d6b-4cbc-bbe3-cb75d2e6dea7,multiplying polynomial expressions using distributive law (expanding),difference of two squares,The difference of two squares formula is derived from expanding binomials using distributive law.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
68e14938-4350-467e-9ccd-a1d3f64d6468,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,cc050253-4c13-427c-8661-5e1e9ea5faea,addition and subtraction of polynomial expressions by combining like terms,division of polynomial expressions by monomial factor,Dividing polynomial expressions requires understanding polynomial terms and their factors.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
068b8182-997a-4e72-8820-373a16e92ab9,cc050253-4c13-427c-8661-5e1e9ea5faea,342efba3-08e3-42d9-9969-8e5a3b7e6a3d,division of polynomial expressions by monomial factor,division of polynomial expressions by binomial factor,Dividing by a binomial factor extends the concept of dividing by monomial factors.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
cddab635-3654-45a1-9f91-6141fbe0561b,342efba3-08e3-42d9-9969-8e5a3b7e6a3d,e9d9a2a2-fa45-44c8-b219-2d9b986cd617,division of polynomial expressions by binomial factor,polynomial long division,Polynomial long division is a method to divide polynomials when simpler division by factors is not possible.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
9f122ac1-3b14-4120-86dc-8610248d9428,e9d9a2a2-fa45-44c8-b219-2d9b986cd617,85355d75-58e1-4ef4-b516-9c74731d6665,polynomial long division,polynomial factorisation by division,Factorisation by division uses polynomial long division to express a polynomial as a product of factors.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2253da30-2a3c-4494-832e-70e209be956d,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,fb4f5b73-b0d2-4267-9049-6d2cdc35ab81,addition and subtraction of polynomial expressions by combining like terms,polynomial function notation and evaluation,Understanding polynomial expressions is necessary before representing them as functions and evaluating them.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
18270ee7-8f3c-4007-acab-a75f6972875b,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,263b4606-c325-45a2-bca1-a5aaf42167d4,addition and subtraction of polynomial expressions by combining like terms,independent and dependent variables in polynomial functions,Recognizing variables in polynomial expressions is prerequisite to understanding independent and dependent variables in polynomial functions.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
04bb7f80-8a1b-44ab-9c8b-b0db2048e2cf,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,5e990bfe-2444-4255-8acb-7caf26fc7bca,addition and subtraction of polynomial expressions by combining like terms,polynomial functions with multiple independent variables,Understanding single-variable polynomial expressions is necessary before extending to multiple independent variables.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7ed85793-fe21-44f4-872d-981513fdb131,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,7ac21ccf-b7d7-4d35-ae45-4bcb7c06f08b,addition and subtraction of polynomial expressions by combining like terms,factor theorem,The factor theorem applies to polynomial expressions and requires understanding of polynomial division and roots.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
13a44ca5-4b6d-4ffb-92a6-d69acc4ca3e0,7ac21ccf-b7d7-4d35-ae45-4bcb7c06f08b,4c2820a4-93a9-4bb0-abea-eb529f57300c,factor theorem,factorising cubic polynomials using factor theorem,Factorising cubic polynomials using the factor theorem requires understanding the theorem itself.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f2d0a3c5-d363-4870-9c34-9073aaf01372,4c2820a4-93a9-4bb0-abea-eb529f57300c,240a9610-2e28-4464-9f21-9d355a515c8d,factorising cubic polynomials using factor theorem,solving cubic equations by factorisation,Solving cubic equations by factorisation depends on factorising cubic polynomials using the factor theorem.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6c1d7d89-7b23-4fd6-a747-349a77403cce,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,6e524bdd-9b14-49b3-9464-2fdf441ef716,addition and subtraction of polynomial expressions by combining like terms,roots of an equation,Roots of an equation are values of variables that satisfy polynomial equations.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
10262a68-ea22-4d33-8cbc-b0d7cfbed212,6e524bdd-9b14-49b3-9464-2fdf441ef716,609d990f-e143-4230-a678-2f71e3e0d568,roots of an equation,forming quadratic equations from roots,Forming quadratic equations from roots requires knowledge of roots and factorisation.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
b11d7177-89dd-4177-99cc-64f21bc0cf86,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,7fc71090-5c29-455e-94e9-ad03d152adf9,addition and subtraction of polynomial expressions by combining like terms,solving quadratic equations by factorisation,Solving quadratic equations by factorisation requires understanding polynomial expressions and factorisation techniques.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2f9dfdb0-e475-4098-b9fd-db6b4c72dee0,7fc71090-5c29-455e-94e9-ad03d152adf9,8c8125af-1628-4ff5-af2a-4565c6cca409,solving quadratic equations by factorisation,solving quadratic equations using quadratic formula,Quadratic formula is introduced as an alternative to factorisation for solving quadratic equations.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
b9fa3678-cd48-44c5-85fc-c980437a00d5,8c8125af-1628-4ff5-af2a-4565c6cca409,555b745c-9d0b-497c-8c65-d6155d9fb207,solving quadratic equations using quadratic formula,nature of quadratic roots: real distinct,"The discriminant from the quadratic formula determines the nature of roots, including real distinct roots.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
15a66bb3-9285-4d80-a2fd-e24efe16ad0e,8c8125af-1628-4ff5-af2a-4565c6cca409,20271ded-5b8d-4f01-8d12-386c3f257837,solving quadratic equations using quadratic formula,nature of quadratic roots: real equal,"The discriminant from the quadratic formula determines the nature of roots, including real equal roots.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6f179a2b-7f92-4648-bf56-02a2c36673da,8c8125af-1628-4ff5-af2a-4565c6cca409,469283e5-e1da-46ce-ab1c-f1881fe7d780,solving quadratic equations using quadratic formula,nature of quadratic roots: complex,"The discriminant from the quadratic formula determines the nature of roots, including complex roots.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a0777256-1b08-4542-b127-a89ad5aca9e2,90819936-6685-4853-81c1-1c9c70ee24f9,88d476f7-04c2-41ae-8390-49b8c8ee96d3,basic trigonometric ratios for right triangles,use of trigonometric ratios in right-angled triangles,Applying trigonometric ratios in right-angled triangles requires understanding the basic ratios.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
73d5fc9b-d24d-4f03-81f2-fa0bb0fde8e0,88d476f7-04c2-41ae-8390-49b8c8ee96d3,a5355524-2fa8-4dfc-804b-8ebde71f80fd,use of trigonometric ratios in right-angled triangles,Sine rule for triangle side ratios,The sine rule extends trigonometric reasoning from right-angled to any triangle.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
e3303777-fc46-4c38-88af-afe3c996d4b3,88d476f7-04c2-41ae-8390-49b8c8ee96d3,8010ddf4-5c83-49d4-ac3f-f12185620850,use of trigonometric ratios in right-angled triangles,Cosine rule for triangle side lengths,The cosine rule generalizes trigonometric calculations to any triangle using side lengths and included angles.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5cd14afb-14a7-4dcb-918a-b8416a03ce9c,a5355524-2fa8-4dfc-804b-8ebde71f80fd,404e5d48-4cef-42c0-9fc6-4c8da7494904,Sine rule for triangle side ratios,application of sine rule in triangle problems,Applying the sine rule in problems requires understanding the sine rule formula and its derivation.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
9553d3d4-4dfc-4dce-bd3e-380dd27194fb,8010ddf4-5c83-49d4-ac3f-f12185620850,425e6aa7-f760-44be-942a-be7f38963bb1,Cosine rule for triangle side lengths,application of cosine rule in triangle problems,Applying the cosine rule in problems requires understanding the cosine rule formula and its derivation.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d54998e5-c384-47b4-b254-dc4a6e5aba14,96c124ad-3726-4a57-9a27-1fc756785a7d,e7de17db-7292-45c1-ae99-3690aaedeb23,use of radian measure of angles,Length of arc of a circle,Length of an arc is calculated using the radius and angle measured in radians.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
8d56fee7-5d46-4b4a-aa82-fe56dfae6ffa,96c124ad-3726-4a57-9a27-1fc756785a7d,b6bbaf40-3e11-488c-86cd-9b7185ee78f2,use of radian measure of angles,calculation of sector area of a circle,Area of a sector is calculated using radius and central angle in radians.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
cd2b4890-9e7a-4a1b-9eb0-0b14fc3d75aa,c140e743-fc29-447a-b178-998a2d9f0770,b1ac786d-2429-47e9-a4f6-74a5435024c2,unit circle and trigonometric coordinates,definition of sine and cosine for all angle values,The unit circle extends sine and cosine definitions beyond acute angles to all real values.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
53526f04-1c01-4327-ae8d-645b17dfe451,b1ac786d-2429-47e9-a4f6-74a5435024c2,39b22619-da33-4853-91b5-41a85db74da8,definition of sine and cosine for all angle values,Pythagorean identity for sine and cosine,The Pythagorean identity is derived from the unit circle definition of sine and cosine.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
522a2c19-c258-44ec-98cd-adac5df072c2,39b22619-da33-4853-91b5-41a85db74da8,f6429b2f-66ea-432e-ab47-e492b52af3c2,Pythagorean identity for sine and cosine,Double angle formula for cosine (cos 2A),The double angle formula for cosine uses the Pythagorean identity relating sine and cosine squares.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
0548ad71-d6e5-4ee2-8cff-514ac565cb30,f6429b2f-66ea-432e-ab47-e492b52af3c2,07cb91c8-0144-4370-a071-0f92ab41f348,Double angle formula for cosine (cos 2A),Cosine squared in terms of cosine double angle,Expressing cosine squared in terms of cosine double angle depends on the double angle formula.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6432c958-837a-47d6-bde8-735d4ff20d20,f6429b2f-66ea-432e-ab47-e492b52af3c2,7cf2213d-d9d5-4c24-b37a-590b6d48bbcf,Double angle formula for cosine (cos 2A),Sine squared in terms of cosine double angle,Expressing sine squared in terms of cosine double angle depends on the double angle formula.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2f3f432a-fb81-43c0-ad22-4d8acd774048,445e1069-89df-4c78-857f-52530203616e,1524e512-f7ba-4c76-9c80-b6958c008749,"compound angle formulae for sine, cosine, tangent","double-angle formulae for sine, cosine, tangent",Double angle formulae are special cases of compound angle formulae with equal angles.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f7986481-3f45-47a3-910d-62c77725dcca,1524e512-f7ba-4c76-9c80-b6958c008749,07cb91c8-0144-4370-a071-0f92ab41f348,"double-angle formulae for sine, cosine, tangent",Cosine squared in terms of cosine double angle,Deriving cosine squared in terms of cosine double angle uses the double angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6e390471-438b-49dc-9f52-28ce39c6228d,1524e512-f7ba-4c76-9c80-b6958c008749,7cf2213d-d9d5-4c24-b37a-590b6d48bbcf,"double-angle formulae for sine, cosine, tangent",Sine squared in terms of cosine double angle,Deriving sine squared in terms of cosine double angle uses the double angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5012f850-5714-4d59-b977-f1872429f75d,90819936-6685-4853-81c1-1c9c70ee24f9,348dc4f2-9b02-4a57-85f5-1908ff43add9,basic trigonometric ratios for right triangles,trigonometric calculation of triangle area,Calculating the area of a triangle using trigonometry requires knowledge of basic trigonometric ratios.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2fe8a211-a664-49ef-be60-8fc9b6d9966f,348dc4f2-9b02-4a57-85f5-1908ff43add9,9dcd1d3a-666c-4da0-96fc-298be42bd3ec,trigonometric calculation of triangle area,Area of a sector of a circle,Calculating sector area uses trigonometric concepts similar to those used in triangle area calculations.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
e2f63de4-6fc8-4a16-bf78-42caad1d20bd,0cba7d23-2526-468d-953a-e51c997eace4,cada7caf-5ae2-44b6-8ed4-1f70bed6ab92,use of logic and deductive reasoning terms,proof of irrationality of √2,Proofs such as the irrationality of √2 require understanding of logic and deductive reasoning.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
05a45164-1c2d-4220-9b58-7d0420c4aa99,0cba7d23-2526-468d-953a-e51c997eace4,f1d6df6e-0600-45fb-b4b8-37ce6be26a95,use of logic and deductive reasoning terms,proof by mathematical induction,Mathematical induction is a formal proof technique relying on deductive reasoning.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
14e4a0dd-ba18-44e4-90ec-4198e9a830f0,0cba7d23-2526-468d-953a-e51c997eace4,0cba7d23-2526-468d-953a-e51c997eace4,use of logic and deductive reasoning terms,use of logic and deductive reasoning terms,Proof by contradiction is a deductive reasoning method used to establish mathematical truths.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a7ffdd14-6874-4fe1-bcbb-3557d991f0b3,0cba7d23-2526-468d-953a-e51c997eace4,bc4a0ff8-ec6e-49b8-a7e9-ca88aeb81eac,use of logic and deductive reasoning terms,use of slope to determine parallelism,Determining parallelism using slope requires understanding logical implications and definitions.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
80062077-9e11-466d-a46a-2ad48517e0b4,0cba7d23-2526-468d-953a-e51c997eace4,ec178aa4-851c-4c32-a012-872df6e839aa,use of logic and deductive reasoning terms,use of slope to determine perpendicularity,Determining perpendicularity using slope relies on logical relationships between slopes.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
b39c141a-5b89-4719-975b-f42c3dd2a1f8,e8a71f47-2bfd-4641-9e09-408194b1f107,4598ffbf-28b9-4f87-9e05-f6286cbd4eec,coordinating the plane,distance formula between two points,Distance formula is derived using coordinate pairs in the plane.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
49436586-5961-494a-b6b0-5e65434b44c4,e8a71f47-2bfd-4641-9e09-408194b1f107,af3d37f3-1b34-423f-9bca-cb8a36ed6dbb,coordinating the plane,midpoint formula of a line segment,Midpoint formula uses coordinate pairs to find the midpoint between two points.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
efacd6f1-6627-4ab1-9201-82a2dcbfdfaa,e8a71f47-2bfd-4641-9e09-408194b1f107,fb12dd70-8d6d-43c9-9e22-f0ad8de78f9f,coordinating the plane,slope of a line segment,Slope calculation requires understanding coordinates of points in the plane.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
0aeda74e-0cf3-4d4a-937c-2807fc23bd2d,fb12dd70-8d6d-43c9-9e22-f0ad8de78f9f,3136326d-8a98-4191-84af-83370f0360f9,slope of a line segment,parallel lines have equal slopes,Parallelism is defined by equality of slopes of lines.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3407d317-ec69-41e5-a817-baaca6b8fa16,fb12dd70-8d6d-43c9-9e22-f0ad8de78f9f,1d602bf5-b949-45b9-bb1e-bc8cc051865c,slope of a line segment,perpendicular lines have slopes that are negative reciprocals,Perpendicularity is characterized by slopes being negative reciprocals.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
05b912bd-45f0-4b8c-975c-06e585845026,e8a71f47-2bfd-4641-9e09-408194b1f107,ed5b6078-7b16-40d3-b6ee-e70a09bfd3de,coordinating the plane,equation of a line in slope-intercept form,"Slope-intercept form uses slope and y-intercept, both defined via coordinates.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
920fc310-b2e1-49b0-b508-4250b2b4b360,ed5b6078-7b16-40d3-b6ee-e70a09bfd3de,6bcdb2a0-ca26-48ae-8be0-7abe6a48c8e6,equation of a line in slope-intercept form,equation of a line through a point with given slope,Equation of a line through a point uses slope-intercept concepts and point coordinates.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
da3f3281-39b9-425e-94b5-f82b27b28540,e8a71f47-2bfd-4641-9e09-408194b1f107,47747f40-caa7-41f4-8f02-ddee559eca14,coordinating the plane,internal division of a line segment in ratio m:n,Finding coordinates of points dividing a segment internally requires coordinate understanding.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
820f8bbf-c1ee-49f4-9ea4-c822b8581698,47747f40-caa7-41f4-8f02-ddee559eca14,a70693e3-2a5a-4ef4-9ab0-82fd1d6cba3a,internal division of a line segment in ratio m:n,centroid of a triangle,Centroid coordinates are found using internal division of medians in ratio 2:1.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5fb4827b-d1e1-4260-867c-77183b84b8f4,d388a05c-62e6-43a3-861a-d09593de2a6b,aa8ea916-31c9-4ade-8027-372bb44e5972,use of Pythagorean theorem in 2D problem solving,"geometric construction of square roots (√2, √3)",Constructing square roots geometrically uses the Pythagorean theorem in 2D.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
582498b2-a89d-45c1-b076-c818deaf552a,90819936-6685-4853-81c1-1c9c70ee24f9,bb55e331-73e6-487b-ba74-a9ab59fe48d0,basic trigonometric ratios for right triangles,calculator use for trigonometric functions,Using calculator keys for trigonometric functions requires understanding basic trigonometric ratios.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d198ddfe-f3ed-4f34-b0b3-058dd2a9eb5e,90819936-6685-4853-81c1-1c9c70ee24f9,e32c4f0c-a7aa-428b-9015-dda89a239047,basic trigonometric ratios for right triangles,exact trigonometric ratios for special angles,Exact values for special angles are derived from basic trigonometric ratios in right triangles.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
610b4b31-052f-4102-91c3-201e910a4148,96c124ad-3726-4a57-9a27-1fc756785a7d,0d1ece98-cb8d-4976-9461-f05130311161,use of radian measure of angles,graphs of sine function,Graphing sine function uses radian measure to plot periodic behavior over 0 to 2π.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
97c6ee71-4093-441b-bfa0-7bd5cd0553f5,96c124ad-3726-4a57-9a27-1fc756785a7d,86277486-d84c-47db-8813-a0688d6a24cc,use of radian measure of angles,graphs of cosine function,Graphing cosine function uses radian measure to plot periodic behavior over 0 to 2π.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
811332bc-de58-4441-af39-efbc4a7c65bc,96c124ad-3726-4a57-9a27-1fc756785a7d,bf3ca615-9aa5-467a-9e6b-a9d05f1598d0,use of radian measure of angles,graphs of tangent function,Graphing tangent function uses radian measure and notes periodicity and asymptotes.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
786dbf38-a7bc-43f4-8d33-d9b02c3027fc,0d1ece98-cb8d-4976-9461-f05130311161,40f422ae-b1ad-4158-b22d-7eddc96f7858,graphs of sine function,transformations of trigonometric graphs: amplitude changes,"Changing amplitude modifies the sine graph's vertical stretch, based on the basic sine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
8c61d909-b7a6-4d40-a214-7fef43216c59,0d1ece98-cb8d-4976-9461-f05130311161,87452eae-526e-42ab-bbb5-30d98119bad3,graphs of sine function,transformations of trigonometric graphs: period changes,"Changing the period of sine graphs involves modifying the input variable, based on the basic sine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
ed71251b-d6b9-4f99-9cf8-6aeda5fc6fcc,86277486-d84c-47db-8813-a0688d6a24cc,40f422ae-b1ad-4158-b22d-7eddc96f7858,graphs of cosine function,transformations of trigonometric graphs: amplitude changes,"Changing amplitude modifies the cosine graph's vertical stretch, based on the basic cosine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
093f01ec-17df-4483-99ce-204872380674,86277486-d84c-47db-8813-a0688d6a24cc,87452eae-526e-42ab-bbb5-30d98119bad3,graphs of cosine function,transformations of trigonometric graphs: period changes,"Changing the period of cosine graphs involves modifying the input variable, based on the basic cosine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7806fba0-b836-4082-8aff-0c6e00de7660,0d1ece98-cb8d-4976-9461-f05130311161,d94b874b-77ed-4a09-bc94-c7465d87733b,graphs of sine function,vertical translation of trigonometric graphs,"Adding a constant to sine graphs shifts the midline vertically, based on the basic sine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
dbc5a8d3-32b9-405c-9f0b-edd4fccae343,86277486-d84c-47db-8813-a0688d6a24cc,d94b874b-77ed-4a09-bc94-c7465d87733b,graphs of cosine function,vertical translation of trigonometric graphs,"Adding a constant to cosine graphs shifts the midline vertically, based on the basic cosine graph.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c50defbe-e2ba-4c17-9156-23bbefa4c611,445e1069-89df-4c78-857f-52530203616e,1524e512-f7ba-4c76-9c80-b6958c008749,"compound angle formulae for sine, cosine, tangent","double-angle formulae for sine, cosine, tangent",Double angle formulae are derived by substituting equal angles into compound angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
609be7ac-ae23-4c00-b328-ad86294b948f,1524e512-f7ba-4c76-9c80-b6958c008749,07cb91c8-0144-4370-a071-0f92ab41f348,"double-angle formulae for sine, cosine, tangent",Cosine squared in terms of cosine double angle,Expressing cosine squared in terms of cosine double angle uses double angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5958a567-ac80-457f-9b47-54b56b638a28,1524e512-f7ba-4c76-9c80-b6958c008749,7cf2213d-d9d5-4c24-b37a-590b6d48bbcf,"double-angle formulae for sine, cosine, tangent",Sine squared in terms of cosine double angle,Expressing sine squared in terms of cosine double angle uses double angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
b4afd392-3574-4d11-86f3-de2113bebf10,13aef3e9-189b-4dac-8804-dd0ca8169022,445e1069-89df-4c78-857f-52530203616e,basic trigonometric identities,"compound angle formulae for sine, cosine, tangent",Compound angle formulae build upon basic trigonometric identities.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
4d654f19-2f9c-4ad8-be7d-95f7f7d4f62f,445e1069-89df-4c78-857f-52530203616e,6b47ea71-f6a3-4941-8132-6618e0968b4f,"compound angle formulae for sine, cosine, tangent",sum-to-product and product-to-sum formulae,Sum-to-product and product-to-sum formulae are derived from compound angle formulae.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c7a06710-d9b9-4312-af52-99a774b0241b,90819936-6685-4853-81c1-1c9c70ee24f9,193b38bb-8d2b-4956-9cf1-dedf125dda22,basic trigonometric ratios for right triangles,inverse trigonometric functions and notation,Inverse trigonometric functions are defined as angles corresponding to given trigonometric ratios.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
dbc12afe-c769-4f1c-b86a-c4846a24c717,90819936-6685-4853-81c1-1c9c70ee24f9,4f6f2bd8-5978-4517-b171-07d048903fd9,basic trigonometric ratios for right triangles,solving trigonometric equations sin nθ = 0,Solving trigonometric equations requires understanding of sine function and its zeros.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c9e80c89-939d-4dcf-9595-467e17de2915,90819936-6685-4853-81c1-1c9c70ee24f9,16e500a9-342b-4045-b057-54454116714c,basic trigonometric ratios for right triangles,solving trigonometric equations cos nθ = 1/2,Solving trigonometric equations requires understanding of cosine function and its values.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
