id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
91d4a608-51ef-40ba-8b53-1974d43fbd4e,97cb09e3-42dc-4e24-8770-f5c8dfd51fb7,e7cfae7b-4243-4bd9-b611-2cbed5ee0e6a,natural numbers (N),integers (Z),"Understanding natural numbers is fundamental before extending to integers, which include zero and negative numbers.",1_Curriculum csvs - Number.csv
ddb8b3b1-24f2-443b-930e-1ff78bd8ea15,e7cfae7b-4243-4bd9-b611-2cbed5ee0e6a,86679ebc-4331-46c6-9549-2cb430464892,integers (Z),rational numbers (Q),"Rational numbers extend integers to include fractions and decimals; thus, integers must be understood first.",1_Curriculum csvs - Number.csv
097579e4-be49-4062-8225-badc10a0e516,86679ebc-4331-46c6-9549-2cb430464892,f71ab822-51fb-431a-95dd-f6320843b09c,rational numbers (Q),irrational numbers,Irrational numbers are introduced after rational numbers to show that real numbers include both rational and irrational numbers.,1_Curriculum csvs - Number.csv
57e0260f-0500-4af0-9925-65ea3953cc55,f71ab822-51fb-431a-95dd-f6320843b09c,29819272-d793-4e25-9ee8-a3784da30a0b,irrational numbers,real numbers (R),"Real numbers comprise both rational and irrational numbers, so understanding irrational numbers is necessary before real numbers.",1_Curriculum csvs - Number.csv
65ea99b0-a1be-45ba-a231-a92425d8ef38,29819272-d793-4e25-9ee8-a3784da30a0b,78719217-2b60-496d-9903-ebb285d4180e,real numbers (R),complex numbers in rectangular form,"Complex numbers extend real numbers by including an imaginary part; thus, real numbers must be understood first.",1_Curriculum csvs - Number.csv
a74d4528-b329-460f-a766-8f27741082a6,78719217-2b60-496d-9903-ebb285d4180e,6a158167-6b49-47f1-9ff6-00367ebb725d,complex numbers in rectangular form,Argand diagram representation of complex numbers,The Argand diagram is a geometric representation of complex numbers in rectangular form.,1_Curriculum csvs - Number.csv
1b074201-cb73-40ef-9667-e9bd3edca023,78719217-2b60-496d-9903-ebb285d4180e,4cd5e945-b973-4c88-b22d-23972d8d9442,complex numbers in rectangular form,complex conjugate,Calculating the complex conjugate involves changing the sign of the imaginary part of complex numbers in rectangular form.,1_Curriculum csvs - Number.csv
c2608eec-68d8-4d56-b9ae-bbe504eef5e1,76a5e98e-2def-4ed1-908c-ad6e2e9e5cd8,64376ace-fc17-43bf-bf05-2ff7e655994e,prime factorization,expressing numbers in scientific notation,Understanding prime factors supports expressing numbers in scientific notation by clarifying number structure.,1_Curriculum csvs - Number.csv
1e76f3aa-20e6-407c-a5f5-c931d8824dd0,9f854a74-2f96-4125-95b5-b885597fccb1,445750e1-0974-4b2c-b692-c92a3958c6ff,investigating number patterns,arithmetic sequences,Recognizing number patterns is foundational to identifying and understanding arithmetic sequences.,1_Curriculum csvs - Number.csv
45f495b9-98da-4d5f-9f60-2dd0ae05d9c0,9f854a74-2f96-4125-95b5-b885597fccb1,c8bd9a57-a8ed-4e13-88f1-5a4bad7b098e,investigating number patterns,geometric sequences,Recognizing number patterns is foundational to identifying and understanding geometric sequences.,1_Curriculum csvs - Number.csv
0d86ff45-2573-41bc-85f3-51b3ae85ba7d,c8bd9a57-a8ed-4e13-88f1-5a4bad7b098e,bb85af41-5036-49d7-b016-cd14e312be24,geometric sequences,sum of finite geometric series,Understanding geometric sequences is necessary before calculating sums of finite geometric series.,1_Curriculum csvs - Number.csv
b4acae15-e995-49e1-adf2-ccf39024ba22,bb85af41-5036-49d7-b016-cd14e312be24,e2d5275a-8584-49e7-9c84-e47af648956b,sum of finite geometric series,sum to infinity of geometric series,The sum to infinity extends the concept of finite sums by considering limits of geometric series.,1_Curriculum csvs - Number.csv
522b7179-345a-4a23-a7ea-c9391b50a0d5,e2d5275a-8584-49e7-9c84-e47af648956b,ae5e8468-8878-4e4c-956a-9eb098982980,sum to infinity of geometric series,recurring decimals as infinite geometric series,Recurring decimals are expressed as infinite geometric series using the sum to infinity formula.,1_Curriculum csvs - Number.csv
6a91cf51-9a88-4ae6-9cff-cf6378365585,79e22969-3be7-4a36-af92-222a4b2f260a,ddafb49a-c6d0-47ef-8ecf-f0b7a9b8475e,rules of indices: product rule,logarithm product rule,The rules of logarithms are based on the properties of indices and exponents.,1_Curriculum csvs - Number.csv
3b88f835-41e0-466c-abe0-44f27104981c,97cb09e3-42dc-4e24-8770-f5c8dfd51fb7,e7cfae7b-4243-4bd9-b611-2cbed5ee0e6a,natural numbers (N),integers (Z),"Integers include natural numbers as well as zero and negative whole numbers, so understanding natural numbers is necessary before learning integers.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
0753286e-c827-44e3-a94a-b2c9ddb4bb25,e7cfae7b-4243-4bd9-b611-2cbed5ee0e6a,86679ebc-4331-46c6-9549-2cb430464892,integers (Z),rational numbers (Q),"Rational numbers include integers and fractions expressed as ratios of integers, so integers must be understood first.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
08f388d5-e8ee-4dd5-8abf-b4e4e5116049,86679ebc-4331-46c6-9549-2cb430464892,f71ab822-51fb-431a-95dd-f6320843b09c,rational numbers (Q),irrational numbers,"Irrational numbers are defined as real numbers that cannot be expressed as ratios of integers, so understanding rational numbers is essential to distinguish irrationals.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
09074def-dbf4-4e7d-a40b-e4ead5b4ad11,d12c261f-08ea-44d0-a5b2-696eb6719515,9fc0f4b7-76cb-4e59-8c6a-5f6a0620a535,Pythagorean theorem application in right-angled triangles,Constructing line segments of irrational length,Using the Pythagorean theorem allows construction of line segments with lengths equal to irrational numbers such as √2.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
706a14f6-2012-47c7-a66e-fab6d492e182,657e5863-dd3b-4dd9-b286-cce2c96d2dab,c84699d4-3277-4452-b2cc-66869c7085f6,Imaginary numbers as square roots of negative numbers,Definition and properties of the imaginary unit i,"Imaginary numbers are defined using the imaginary unit i, which is the square root of -1, so understanding imaginary numbers requires knowledge of i.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
77d25c88-7edc-4c4f-87a4-400deed9e073,c84699d4-3277-4452-b2cc-66869c7085f6,78719217-2b60-496d-9903-ebb285d4180e,Definition and properties of the imaginary unit i,complex numbers in rectangular form,"Complex numbers are expressed as a + bi, where i is the imaginary unit, so understanding i is necessary before learning complex numbers in rectangular form.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
e944e615-c964-4b56-879e-dd4d71eacd0e,4cd5e945-b973-4c88-b22d-23972d8d9442,73248337-dd55-46b9-a3cf-285aacc6dee4,complex conjugate,Division of complex numbers using conjugates,Division of complex numbers requires multiplying numerator and denominator by the conjugate of the denominator to rationalize it.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
26d361a4-0b96-4b7d-abfb-38e52b07e9e1,e8a71f47-2bfd-4641-9e09-408194b1f107,6a158167-6b49-47f1-9ff6-00367ebb725d,coordinating the plane,Argand diagram representation of complex numbers,"The Argand diagram represents complex numbers on a plane similar to the Cartesian plane, so understanding coordinate planes is necessary.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
e47ef640-ec13-4158-adf2-5cddfc9ccda2,6a158167-6b49-47f1-9ff6-00367ebb725d,9539fa56-25fe-44bd-8053-e7043d1a5af0,Argand diagram representation of complex numbers,modulus of a complex number,The modulus is the distance from the origin to the point representing the complex number on the Argand diagram.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
fe02ad91-a1b8-484d-b803-64758cfd2272,9539fa56-25fe-44bd-8053-e7043d1a5af0,b071388b-cabb-4705-b133-38dc5a5db53c,modulus of a complex number,polar form of a complex number,Polar form uses the modulus (distance) and argument (angle) to represent complex numbers.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8031f05f-7b47-42ab-8aad-8887e301e12d,b071388b-cabb-4705-b133-38dc5a5db53c,6815fbb9-736f-4dfb-aea7-9596b6ba5957,polar form of a complex number,products of complex numbers in polar form,Multiplying complex numbers in polar form involves multiplying their moduli and adding their arguments.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
0ed6950a-f029-4e0f-9698-b3034e9c7816,b071388b-cabb-4705-b133-38dc5a5db53c,adf6d7a3-fbd7-484f-b714-bab61e431d49,polar form of a complex number,quotients of complex numbers in polar form,Dividing complex numbers in polar form involves dividing their moduli and subtracting their arguments.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8a47c5f7-6dcd-4db2-a0a2-163326ee6472,d7c2ef09-af4c-47bc-a760-9cefa8afe3e4,9cd2091a-76f9-4ef7-905c-04dfb8a88661,complex numbers,De Moivre’s theorem,De Moivre’s theorem generalizes powers of complex numbers in polar form using multiplication of arguments.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
70ae3aee-ce5f-4043-b79e-4f71dad8da27,9cd2091a-76f9-4ef7-905c-04dfb8a88661,5ec6a72a-fb88-4641-afe8-4a2c2ada39f7,De Moivre’s theorem,applications of De Moivre’s theorem,Applications include finding powers and roots of complex numbers and solving trigonometric identities.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
38f45afe-3fed-4f6b-84ad-462abe61e76c,c318537e-f049-4e87-8554-30c63e7c2234,55c89b46-d193-4ac5-9f73-445dcbc71b4a,use of compass in geometric constructions,Constructing an angle of 60 degrees,Constructing a 60° angle uses compass arcs to form an equilateral triangle.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
3bb9ca12-2781-4e54-943b-157e1e33379a,69fcec90-ae91-4055-8d9d-1796e095594a,26cd2020-cfcc-4b29-a34d-bcfa930cd403,use of straight edge in geometric constructions,Constructing a tangent to a circle at a given point,Drawing a tangent involves drawing a line perpendicular to the radius at the point on the circle using a straight edge and set square.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7879c027-6df7-40d9-9b0f-8be46a304b68,010a0c35-5296-435b-aafe-f82622f6f671,bd484cc7-36ce-45ff-bcf7-bd32d2a02816,use of protractor in geometric constructions,Constructing a parallelogram given side lengths and angle,Constructing a parallelogram requires measuring angles accurately with a protractor and drawing lines with a ruler and set square.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
678581fb-4180-4de7-b8d2-a7cd6a4e4998,8831a35f-9ec8-4183-b91e-a8461bcad244,b5d5e4e8-24a7-44a5-a5a3-ce1a4a2bb803,Bisecting a line segment,Constructing the centroid of a triangle,"Finding the centroid requires constructing medians, which involve finding midpoints by bisecting line segments.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7f4f32ab-e4da-4d56-9527-9555e11426ff,dc47a885-cc0b-4656-a13c-ccbc4c225d1f,c75ea8d6-69b1-42d4-85e0-61c9925dd58e,Bisecting an angle,Constructing the incircle of a triangle,"The incentre is found by intersecting angle bisectors, which requires the ability to bisect angles.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
9452bd87-42bc-43ee-b83d-1ce2a200b124,17289349-2b9d-45a3-952c-0c525c86d19c,d9a74cbe-e018-4bd7-9b24-4f679a678a4d,use of set square in geometric constructions,Constructing the orthocentre of a triangle,Constructing altitudes involves drawing perpendiculars from vertices to opposite sides using a set square.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
994cac43-5be4-4cf0-a177-93a6d8267df5,d12c261f-08ea-44d0-a5b2-696eb6719515,d388a05c-62e6-43a3-861a-d09593de2a6b,Pythagorean theorem application in right-angled triangles,use of Pythagorean theorem in 2D problem solving,Applying the Pythagorean theorem to solve geometric problems in two dimensions requires understanding the theorem itself.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
352cbb89-2c2c-4b98-8fe3-7b3db5e92da7,88d476f7-04c2-41ae-8390-49b8c8ee96d3,348dc4f2-9b02-4a57-85f5-1908ff43add9,use of trigonometric ratios in right-angled triangles,trigonometric calculation of triangle area,"Calculating the area of a triangle using trigonometry requires understanding sine, cosine, and tangent ratios.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
9418b1d7-4d8d-42e3-92c6-b7fe980b6490,a5355524-2fa8-4dfc-804b-8ebde71f80fd,404e5d48-4cef-42c0-9fc6-4c8da7494904,Sine rule for triangle side ratios,application of sine rule in triangle problems,Applying the sine rule to find unknown sides or angles depends on understanding the sine rule formula.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
61910814-b64b-4bd2-8bae-f924d3d1e7ac,8010ddf4-5c83-49d4-ac3f-f12185620850,425e6aa7-f760-44be-942a-be7f38963bb1,Cosine rule for triangle side lengths,application of cosine rule in triangle problems,Using the cosine rule to solve triangle problems requires knowledge of the cosine rule formula.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
c91e6094-dde0-497a-a19f-e405d368b020,b1ac786d-2429-47e9-a4f6-74a5435024c2,96963fd2-8f61-4911-a1fc-74f42a26d22e,definition of sine and cosine for all angle values,derivation of fundamental trigonometric formulae,Proving key trigonometric identities requires understanding sine and cosine defined for all angles.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
ce9f27df-1ea4-41bc-8bb9-799913afe4b2,96963fd2-8f61-4911-a1fc-74f42a26d22e,763d8e83-c9a9-44bf-8020-b26830e2fbe0,derivation of fundamental trigonometric formulae,application of trigonometric formulae 1-24,Applying trigonometric identities to solve problems depends on knowing their derivations and proofs.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
908d868b-acfa-4fe4-8053-5c61d2f4d724,3c50e13d-4090-49e7-b372-bc8585191555,7c5152aa-b3d1-4f7c-9627-405a379400ce,introduction to functions,composition of functions,Understanding composition requires knowledge of functions as mappings from inputs to outputs.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
c94a9fdd-b7c7-47d7-ada9-ce2678297466,3c50e13d-4090-49e7-b372-bc8585191555,3567b7c8-eab6-48a9-8eb4-fc9572d78f2e,introduction to functions,types of functions,"Classifying functions as injective, surjective, etc., requires understanding the basic concept of functions.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
4d97705b-2d7e-45ae-99ce-1c869cde3f2e,3567b7c8-eab6-48a9-8eb4-fc9572d78f2e,880043b6-8e9f-48e4-9fda-4fd1e8b6fb71,types of functions,inverse functions,Finding inverse functions requires understanding properties like injectivity and bijectivity of functions.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b2171d40-82ab-46ff-b895-a3b8f6ce051f,3c50e13d-4090-49e7-b372-bc8585191555,ddd26c5b-417f-455e-8235-878ebdab22ed,introduction to functions,sketching graphs of functions,Plotting function graphs requires understanding functions and their domains and ranges.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
ac2dddaf-6d8c-4e85-a5a8-e5d1a75725b1,ddd26c5b-417f-455e-8235-878ebdab22ed,124b92ca-dc60-4932-9dc4-1fc56da81335,sketching graphs of functions,graphing sine function,Graphing sine function is a specific application of sketching graphs of functions.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
afb6b2fe-cd39-4085-bb1c-6ef584f0b918,ddd26c5b-417f-455e-8235-878ebdab22ed,4caa1527-6756-4ee5-9d80-3b592c746d2e,sketching graphs of functions,graphing cosine function,Graphing cosine function is a specific application of sketching graphs of functions.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
895ea2c8-aa22-4853-a1c4-0467a88c9304,ddd26c5b-417f-455e-8235-878ebdab22ed,2a0bd88c-a282-4cc5-bcc9-73a718bd9429,sketching graphs of functions,graphing tangent function,Graphing tangent function is a specific application of sketching graphs of functions.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
28e93c6d-c748-4705-bf77-7d985c750a15,868b223b-5ae7-47e2-a6ac-bdf6eb48c5c5,69e74f09-1d57-4900-83c8-4ffe84536165,antidifferentiation,integration of exponential functions,"Integration is the reverse process of differentiation, so antidifferentiation is prerequisite to integrating exponential functions.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7531eed0-b12d-4fc5-826c-4ecfcd26c88d,868b223b-5ae7-47e2-a6ac-bdf6eb48c5c5,50777575-21d8-4728-8d33-4b882086a9d2,antidifferentiation,integration of trigonometric functions,Integration of sine and cosine functions requires understanding antidifferentiation.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8ebe28a7-47cf-4197-8293-40b419404ec5,50777575-21d8-4728-8d33-4b882086a9d2,3bd1177f-dbe7-4f30-b9b5-275da24fef6f,integration of trigonometric functions,"Application of integration to displacement, velocity, and acceleration",Applying integration to motion problems requires knowledge of integrating trigonometric and other functions.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
9ebc44ad-4e2a-4dd8-9f36-4dc226f7c9b1,a5d733d6-801e-454e-9f21-3de249269e33,a83081fb-11c3-4335-ba21-10ac191fea30,definite integrals,finding areas by integration,Calculating areas under curves uses definite integrals evaluated over intervals.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b9ca2bb5-ad50-4f22-ab01-8e9d6f207aea,a5d733d6-801e-454e-9f21-3de249269e33,1ef16901-413d-43e0-bb1d-0a637ad13e74,definite integrals,average value of a function,The average value over an interval is calculated using definite integrals divided by the interval length.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
4e37dbc7-2dde-4fd4-a5b6-771d51261321,868b223b-5ae7-47e2-a6ac-bdf6eb48c5c5,d56c9ab6-db06-4c97-91cf-40c4fed0e732,antidifferentiation,tangents and increasing/decreasing functions,The derivative gives the slope of the tangent and indicates where functions increase or decrease.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
fc7b8a82-5469-4c94-aace-9cf7ce2e1560,d56c9ab6-db06-4c97-91cf-40c4fed0e732,ed0b5430-edf3-43c1-af8a-c0aca4092d57,tangents and increasing/decreasing functions,stationary points,"Stationary points occur where the derivative (slope) is zero, indicating potential maxima or minima.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
a19aded5-bc05-456d-a868-12c8d6424f2e,ed0b5430-edf3-43c1-af8a-c0aca4092d57,4071e5a1-c052-478e-89ae-587a3ca84795,stationary points,maximum and minimum problems,Finding maxima and minima involves identifying and classifying stationary points.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
bb0ebae9-5293-4377-bcb0-dd67fe44ec11,868b223b-5ae7-47e2-a6ac-bdf6eb48c5c5,d3bb89fb-4dd0-443e-8a2c-e53f30567a7c,antidifferentiation,rates of change,The derivative represents the rate of change of a quantity with respect to another variable.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8047ebb3-41a9-4c45-a036-3e5adc5ca04c,d3bb89fb-4dd0-443e-8a2c-e53f30567a7c,d0c6adb3-a000-4afd-82f0-e5ebf9a91831,rates of change,related rates of change,Related rates problems involve derivatives of related variables and use the chain rule.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
23060528-1a19-4a5d-83a3-a3e7e46cbd24,c8bd9a57-a8ed-4e13-88f1-5a4bad7b098e,438c9a7d-2005-461f-acaa-4f7c7270eb1a,geometric sequences,compound interest,Compound interest calculations are modeled by geometric sequences where interest is compounded.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
d5d99fb5-29ad-4fa7-8833-4d797e2fe3c2,438c9a7d-2005-461f-acaa-4f7c7270eb1a,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,compound interest,present value calculations for loans and investments,Present value calculations use compound interest formulas to discount future sums.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
1da70068-eb72-41ab-82d1-586fd82d201f,c8bd9a57-a8ed-4e13-88f1-5a4bad7b098e,e95cc7fd-3196-4b35-a933-42157b4a7b65,geometric sequences,instalment savings (annuities),Instalment savings are sums of geometric series representing regular payments with interest.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
9ae16cf4-23bf-4eac-9f0c-5efe575c8a22,e95cc7fd-3196-4b35-a933-42157b4a7b65,9af1406e-c402-4754-af90-f0a75e623d59,instalment savings (annuities),Pension present value calculation,Calculating pension present value involves summing discounted instalments modeled by geometric series.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
8847e0a8-a3fa-44c6-b5de-535858543d15,e95cc7fd-3196-4b35-a933-42157b4a7b65,c860e65b-d4a3-4014-bac6-2fa67a37c4ad,instalment savings (annuities),Loan and mortgage repayment formula,"Loan repayments are calculated using present value of annuities, which are geometric series of payments.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
2ad907c4-99bd-44fe-936a-651027bfa326,5d0e1742-6d24-4a57-9481-78614859bf35,d7b4e33d-05da-4ba4-a281-44e2ac1175df,Properties of squares,Properties of rectangles,"Understanding properties of squares helps in understanding rectangles, which generalize some square properties.",92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
bc7c3bb9-213a-4ef7-8349-7e7d2694ace0,d7b4e33d-05da-4ba4-a281-44e2ac1175df,0a33014b-6956-4651-b53e-0b197abdcd23,Properties of rectangles,Properties of parallelograms,Parallelograms generalize rectangles; understanding rectangles aids in understanding parallelograms.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
20ccbac4-ef0d-495e-b7aa-31dae5c338c1,0a33014b-6956-4651-b53e-0b197abdcd23,6913f785-59b5-4f29-afef-f1c2d8120c8b,Properties of parallelograms,Area formulas for trapeziums,Area formulas for trapeziums build on understanding areas of parallelograms and triangles.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
df7a477f-1b50-43ee-9953-76c8afe34af9,96c124ad-3726-4a57-9a27-1fc756785a7d,34854cc9-d64a-4373-bbf3-1a11a35dc38b,use of radian measure of angles,calculation of arc length of a circle,Arc length formulas use radian measure to relate angle and radius to arc length.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
0c95e52f-94ff-4c84-b922-b7a7caf48b80,96c124ad-3726-4a57-9a27-1fc756785a7d,b6bbaf40-3e11-488c-86cd-9b7185ee78f2,use of radian measure of angles,calculation of sector area of a circle,Sector area formulas use radian measure to calculate area as a fraction of the circle.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
b3a2c540-7141-4668-a13c-dc7103118029,9182ae49-b425-4d18-8ea7-81d637dcc02c,801dd0b9-8785-41a8-bb83-45d9bf301b07,Volume and surface area of prisms,Volume and surface area of cylinders,Cylinders are special prisms with circular bases; understanding prisms aids understanding cylinders.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
f4632a8f-c178-4148-8361-a33e67e65cdb,801dd0b9-8785-41a8-bb83-45d9bf301b07,5143f45e-e869-4d6e-9af4-4aa01e56468a,Volume and surface area of cylinders,Volume and surface area of cones,Cones relate to cylinders; understanding cylinder formulas helps in understanding cones.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
89360f1b-33c2-4868-bbe1-39bb696349fc,dfd34942-9b49-4524-a9c6-3b2b8092974b,483d8288-4fec-4529-97a4-866abf598902,Volume and surface area of spheres and hemispheres,Percentage error calculation,Calculating percentage error in measurements of volumes and areas requires understanding these geometric formulas.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
858fa97e-6ded-45fb-b1d8-8247b868f96f,7aaa33a2-4c20-418b-b5d7-0f5e54c64e69,4ebda873-959b-4f58-8ce9-28ba1c248c32,scatter diagrams,measuring correlation: line of best fit,Correlation measures strength of linear relationship observed in scatter diagrams; line of best fit summarizes this relationship.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
e854683b-639c-4837-b036-87da536d8d25,2106c5da-84b9-411f-894e-8d19635be87d,2faecc58-facf-45af-ad95-ab64985fa6e8,normal distribution,Standard score (z-score),Calculating z-scores requires understanding the normal distribution and its parameters mean and standard deviation.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
147b163d-f096-4682-97a2-98bfb7ec7af3,2faecc58-facf-45af-ad95-ab64985fa6e8,fef62f6e-3eb5-49a9-9c00-262ae60ad2bd,Standard score (z-score),Using standard normal tables to find probabilities,Standard normal tables provide probabilities associated with z-scores in the standard normal distribution.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
7709495b-3f7c-455d-92fc-691bb034f8a0,d2dfa54e-3387-4772-a0c4-baafb8d72547,e5265d67-cac0-471d-82b4-81c9f7e84584,sampling distribution of the mean,central limit theorem,The central limit theorem describes the behavior of the sampling distribution of the mean as sample size increases.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
29880357-7427-4571-9e35-590bd8d7f700,e5265d67-cac0-471d-82b4-81c9f7e84584,903c0946-d928-4174-82ee-c85ea1dc1367,central limit theorem,confidence interval for a population mean,Constructing confidence intervals uses the normality of the sampling distribution as described by the central limit theorem.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
273cc00b-7c7b-479c-b9e4-b1dc5b6a4864,3d22f501-4233-4841-870c-1586201d67b3,b7cca55c-4581-48c0-956b-0209ca88431c,confidence interval for population proportion,hypothesis testing for population proportion,Hypothesis testing involves checking if a population proportion lies within a confidence interval derived from sample data.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
5adadc22-de7e-4ba5-ba0a-fa0b924d9ee5,903c0946-d928-4174-82ee-c85ea1dc1367,a0b1bdd9-5f16-4f5d-9e66-d0bac2567228,confidence interval for a population mean,hypothesis testing for a population mean,Hypothesis testing for means uses confidence intervals and critical regions derived from the sampling distribution.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
05df37d1-4f7a-4d5d-b567-9323f7b25178,f12091cf-1f8d-4b65-811f-3a57eee2b9e7,648898fb-6661-408c-b036-9947a15059b8,addition and subtraction of polynomial expressions by combining like terms,multiplying polynomial expressions using distributive law (expanding),"Multiplying polynomial expressions is introduced as expanding, which requires understanding polynomial expressions first.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
618cdb28-74fb-4be9-b7cc-926e8d05e5de,648898fb-6661-408c-b036-9947a15059b8,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,multiplying polynomial expressions using distributive law (expanding),perfect square polynomial,"Perfect square polynomials are expanded using the distributive law, so expanding is prerequisite to understanding perfect squares.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
90968729-b1a4-435e-821e-d5d2ed5223c0,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,0dae0744-f307-477e-ae53-3a5ace799290,perfect square polynomial,expansion of perfect square binomial (x + a)^2,The expansion of perfect square binomials is a specific example of perfect square polynomials.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
1a1645e9-04ca-44c5-a93a-3a6efe55231d,68e30d23-88e3-46a0-8fab-b1ad263cb9a6,7a8c2db0-af17-4433-8ab8-9ffc8ea11ed2,perfect square polynomial,expansion of perfect square binomial (x - a)^2,The expansion of perfect square binomials is a specific example of perfect square polynomials.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
35ce20ae-8251-43c8-8746-93f254770709,648898fb-6661-408c-b036-9947a15059b8,60c0127f-9d6b-4cbc-bbe3-cb75d2e6dea7,multiplying polynomial expressions using distributive law (expanding),difference of two squares,The difference of two squares formula is derived from expanding binomials using distributive law.,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
