id,name,explanation,broader_concept,strand,source
45ff36ea-9c45-489a-9fec-74c79c736571,zero exponent rule,"Any non-zero number raised to the power zero equals one, a^0 = 1.",indices and powers,Number,1_Curriculum csvs - Number.csv
be47a913-ad31-4e98-a9d5-502974d961fb,power of a power rule,The rule that (a^p)^q = a^(pq).,indices and powers,Number,1_Curriculum csvs - Number.csv
fd224399-0db4-4b0d-8c96-c2aa1a259954,negative exponent rule,The rule that a^(−p) = 1 / a^p for a ≠ 0.,indices and powers,Number,1_Curriculum csvs - Number.csv
81d93809-9239-4b9d-97c4-ed486338fd78,power of a product rule,The rule that (ab)^p = a^p × b^p.,indices and powers,Number,1_Curriculum csvs - Number.csv
c9849853-a6f0-4c6d-a9ea-3a0eb551f9be,power of a quotient rule,The rule that (a/b)^p = a^p / b^p.,indices and powers,Number,1_Curriculum csvs - Number.csv
859f5e68-8885-41e5-86cf-a837b8fedeac,logarithm product rule,The logarithm of a product is the sum of the logarithms: log_a(xy) = log_a x + log_a y.,logarithms,Number,1_Curriculum csvs - Number.csv
a4e89635-cc9d-4efd-a1ba-9cfd0dde08e2,logarithm quotient rule,The logarithm of a quotient is the difference of the logarithms: log_a(x/y) = log_a x − log_a y.,logarithms,Number,1_Curriculum csvs - Number.csv
035d6b1b-5271-484c-9ce1-daeada84d869,logarithm power rule,The logarithm of a power is the exponent times the logarithm: log_a(x^q) = q log_a x.,logarithms,Number,1_Curriculum csvs - Number.csv
9325bbd4-6e33-45d7-be63-ed55e43665fb,logarithm of base and one,log_a a = 1 and log_a 1 = 0 for any valid base a.,logarithms,Number,1_Curriculum csvs - Number.csv
66e2fbc8-647e-47df-bbbb-993ea864e39a,change of base formula for logarithms,The formula log_a x = (log_b x) / (log_b a) allowing calculation of logarithms with any base.,logarithms,Number,1_Curriculum csvs - Number.csv
3277ad57-024d-4584-b9ed-2fc4d540b7e5,profit and loss percentage calculations,Calculating profit or loss as a percentage of cost price or selling price.,financial arithmetic,Arithmetic,1_Curriculum csvs - Number.csv
158aeca7-5225-4ce7-aa24-49ad1f35e9db,compound interest calculation (up to 3 years),Calculating interest on principal and accumulated interest over a period not exceeding three years.,financial arithmetic,Arithmetic,1_Curriculum csvs - Number.csv
371d8a41-6d8c-444d-8c20-11009d01fff8,income tax calculation at standard rate,Calculating income tax applying a fixed standard rate to taxable income.,financial arithmetic,Arithmetic,1_Curriculum csvs - Number.csv
13f1cfde-8c77-485c-b922-e4ff568fe555,net pay calculation including deductions,Determining take-home pay after subtracting specified deductions from gross income.,financial arithmetic,Arithmetic,1_Curriculum csvs - Number.csv
6b37186e-502c-419a-ade9-5924be519da0,average speed calculation,Calculating speed by dividing total distance traveled by total time taken.,rate problems,Arithmetic,1_Curriculum csvs - Number.csv
2ed357ed-bee4-4fd4-a781-4c435bd08b9c,perimeter calculation of plane figures,"Finding the total length around 2D shapes such as triangles, rectangles, squares, and discs.",measurement,Geometry,1_Curriculum csvs - Number.csv
0beacd9c-3e80-477e-a8d6-d9ffc027ad9b,area calculation of plane figures,"Calculating the surface enclosed within 2D shapes including triangles, rectangles, squares, parallelograms, trapeziums, and sectors of discs.",measurement,Geometry,1_Curriculum csvs - Number.csv
4aad8e53-3097-4d90-b098-2f2b79093485,surface area calculation of solids,"Calculating the total area of all faces or surfaces of 3D solids such as rectangular solids, cylinders, cones, spheres, and hemispheres.",measurement,Geometry,1_Curriculum csvs - Number.csv
282ac95a-0c30-4217-ad34-b27c09e9f929,volume calculation of solids,"Determining the amount of space occupied by 3D solids including rectangular solids, cylinders, cones, spheres, and hemispheres.",measurement,Geometry,1_Curriculum csvs - Number.csv
93158bce-5a3d-4aca-aff7-cb7e7ca7f110,nets of 3D solids,"Two-dimensional patterns that can be folded to form 3D solids such as prisms, cylinders, cones, and rectangular solids.",geometry of solids,Geometry,1_Curriculum csvs - Number.csv
4c098a40-34e7-4e74-bc08-1c169d722694,relationship between circumference and diameter of a circle,"Understanding that the circumference of a circle is proportional to its diameter, with the constant of proportionality π.",circle properties,Geometry,1_Curriculum csvs - Number.csv
212de488-2abd-4020-a48f-01a59eb9e65b,trapezoidal rule for area approximation,A numerical method to estimate the area under a curve by dividing it into trapezoids and summing their areas.,numerical methods,Geometry,1_Curriculum csvs - Number.csv
4c64c477-55cc-44ac-8186-71ed4b5e38bf,order of magnitude estimation,Assessing the scale or size of a quantity by rounding to the nearest power of ten.,estimation and approximation,Number,1_Curriculum csvs - Number.csv
bddd8c33-2941-43bf-a353-fa2fb1476bcf,percentage error calculation,Calculating the difference between an approximate value and an exact value expressed as a percentage of the exact value.,estimation and approximation,Number,1_Curriculum csvs - Number.csv
ebffd5b8-ba56-4857-bb32-d45685179f78,tolerance in measurements,The allowable deviation from a specified value in measurement or calculation.,estimation and approximation,Number,1_Curriculum csvs - Number.csv
3fe522e9-c7d8-4a41-a7d5-bc6cf85e1efb,accumulated error by addition or subtraction,The total error resulting from successive addition or subtraction operations.,estimation and approximation,Number,1_Curriculum csvs - Number.csv
63186ac2-e756-4771-bb54-f661b654ce60,unit conversion between metric and imperial systems,Changing measurements from one system of units to another using conversion factors.,measurement,Arithmetic,1_Curriculum csvs - Number.csv
1c013794-156b-41fc-8465-f8823410b0fc,present value calculation for loan repayments and investments,Determining the current worth of a future sum of money or stream of cash flows given a specified rate of return.,financial arithmetic,Arithmetic,1_Curriculum csvs - Number.csv
eedc500f-995d-4f2d-96c8-5dc278aee25b,polynomial expression classification by degree,"Classification of polynomial expressions based on the highest power of the variable, such as linear (degree 1), quadratic (degree 2), and cubic (degree 3) polynomials.",polynomial expressions,Algebra,8_Texts and Tests 4-Cut down.md
a15f728d-f3d9-431f-a118-c634237445bc,binomial and trinomial polynomial expressions,Identification of polynomial expressions containing exactly two terms (binomial) or three terms (trinomial).,polynomial expressions,Algebra,8_Texts and Tests 4-Cut down.md
f1b1bc9b-57fe-440d-9828-999b43d38952,coefficient identification in polynomial expressions,Determining the numerical factor multiplying each power of the variable in a polynomial expression.,polynomial expressions,Algebra,8_Texts and Tests 4-Cut down.md
d3149d62-ff23-45e9-bc4f-7e87728ac9a0,addition and subtraction of polynomial expressions,Combining polynomial expressions by adding or subtracting like terms to simplify the expression.,polynomial operations,Algebra,8_Texts and Tests 4-Cut down.md
401d0551-36a3-4b1a-b26e-c13500c21847,multiplying polynomial expressions (expanding),Using the distributive law to multiply polynomial expressions and then simplifying the result.,polynomial operations,Algebra,8_Texts and Tests 4-Cut down.md
746e69e1-274f-476f-a802-6108b4d34a92,perfect square polynomial expansion,Expanding polynomials of the form (x ± a)^2 into x^2 ± 2ax + a^2.,polynomial identities,Algebra,8_Texts and Tests 4-Cut down.md
303dc8fc-ca61-45a3-b92c-c7fa6ba2e65b,difference of two squares expansion,Expanding expressions of the form (x - a)(x + a) into x^2 - a^2.,polynomial identities,Algebra,8_Texts and Tests 4-Cut down.md
7334638c-f5e7-42c8-a41c-460069180af0,dividing algebraic expressions by monomial,Simplifying algebraic fractions where the denominator is a monomial factor common to each term of the numerator.,algebraic fractions,Algebra,8_Texts and Tests 4-Cut down.md
9adbf4c0-77ec-45d5-b6cd-522480ec66e6,dividing algebraic expressions by polynomial factor,"Simplifying algebraic fractions where the denominator is a polynomial factor of the numerator, including use of long division.",algebraic fractions,Algebra,8_Texts and Tests 4-Cut down.md
c60b7648-e785-4ba0-b056-92d23501563f,long division of polynomials,"A method to divide one polynomial by another, producing a quotient and remainder.",polynomial division,Algebra,8_Texts and Tests 4-Cut down.md
65636ebe-5f97-4c2f-869f-4de7d3e9f850,polynomial functions and evaluation,Functions defined by polynomials where the value is found by substituting the independent variable and simplifying.,polynomial functions,Algebra,8_Texts and Tests 4-Cut down.md
c1779039-239c-41d6-a2bf-551ce356568a,forming expressions for geometric dimensions using polynomials,"Expressing geometric quantities like area, volume, and perimeter as polynomial functions of variables representing dimensions.",polynomial functions in context,Algebra,8_Texts and Tests 4-Cut down.md
2b9c3574-ef5e-4d32-8c7d-28819d962afc,factorising algebraic expressions by highest common factor,Extracting the greatest common monomial factor from each term of an algebraic expression.,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
449ffbce-b57c-4075-a8c9-f1de5612a2ef,factorising by grouping,Rearranging terms and factoring common factors from pairs of terms to factorise expressions.,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
4ac4899d-a2d4-4733-aaea-c2c65e1a9602,factorising difference of two squares,Expressing a^2 - b^2 as (a - b)(a + b).,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
538a8f7c-3518-450e-9bf9-90b4e7aa0c63,factorising quadratic expressions by trial and error,Finding factors of quadratic expressions by identifying pairs of numbers that satisfy sum and product conditions.,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
6756e2d5-a5b4-4f2c-ac23-eeb9f8214cbd,factorising quadratic expressions using quadratic formula,Using roots found from the quadratic formula to express a quadratic as a product of linear factors.,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
10c4ab3b-e786-4d10-a57c-3a886fe1caed,factorising sum and difference of two cubes,Expressing x^3 ± y^3 as (x ± y)(x^2 ∓ xy + y^2).,factorisation techniques,Algebra,8_Texts and Tests 4-Cut down.md
486c88f9-8fb8-4a88-adf7-a43f0c64b8a8,simplifying algebraic fractions by common denominator,Adding or subtracting algebraic fractions by finding a common denominator and combining numerators.,algebraic fractions,Algebra,8_Texts and Tests 4-Cut down.md
e631d0ae-fa99-4006-998e-1d458b7ef299,multiplying and dividing algebraic fractions,Multiplying numerators and denominators separately for multiplication; inverting and multiplying for division.,algebraic fractions,Algebra,8_Texts and Tests 4-Cut down.md
0c5c1d1f-6201-4974-9889-bef6ba23a4f3,binomial expansion using Pascal's triangle and combinations,Expanding (a + b)^n using binomial coefficients from Pascal's triangle or combinations formula.,binomial expansions,Algebra,8_Texts and Tests 4-Cut down.md
cd62213d-591c-4b24-9fb6-a7da58489232,algebraic identities and equating coefficients,Using identities true for all variable values to equate coefficients of like powers and solve for unknowns.,algebraic identities,Algebra,8_Texts and Tests 4-Cut down.md
44d9568b-7048-4c10-a7d9-f506e5fa10ab,partial fraction decomposition using algebraic identities,Expressing rational functions as sums of simpler fractions by equating numerators and solving for constants.,algebraic identities,Algebra,8_Texts and Tests 4-Cut down.md
5fd4df76-bd7c-48d8-8439-316ac9a6b3aa,manipulating formulae to make a variable the subject,Rearranging equations to express one variable explicitly in terms of others.,formula manipulation,Algebra,8_Texts and Tests 4-Cut down.md
78284074-ea0f-4f36-a6b4-e39e8a027e8c,solving simultaneous linear equations by substitution and elimination,Finding values of variables satisfying two linear equations using substitution or elimination methods.,simultaneous equations,Algebra,8_Texts and Tests 4-Cut down.md
d5d8b09c-bb9a-4f6a-bde0-ea668605ce3a,solving simultaneous linear equations with three variables,"Reducing three equations with three unknowns to two equations with two unknowns, then solving stepwise.",simultaneous equations,Algebra,8_Texts and Tests 4-Cut down.md
44800ff1-6b07-40b6-bc85-913b73504235,solving simultaneous equations in context,Formulating and solving simultaneous equations derived from real-world problems.,simultaneous equations,Algebra,8_Texts and Tests 4-Cut down.md
c188fb1c-cf2f-47ef-9f50-f39b6dccef90,radian measure and arc length formula,Measuring angles in radians where 1 radian subtends an arc equal to the radius; arc length l = rθ.,angle measure,Trigonometry,8_Texts and Tests 4-Cut down.md
697e00c6-8f87-4b33-b569-64c70af48bfd,area of sector formula,"Area of a sector of a circle is (1/2) r^2 θ, where θ is in radians.",circle geometry,Trigonometry,8_Texts and Tests 4-Cut down.md
cc915bf0-b4d4-405d-b2b9-2ac0356786fc,basic trigonometric ratios,"Definitions of sine, cosine, and tangent as ratios of sides in a right-angled triangle.",trigonometric ratios,Trigonometry,8_Texts and Tests 4-Cut down.md
14a5aa8a-66b2-4d33-864e-49c01eef4c5f,calculator use for trigonometric functions and inverse functions,"Using calculator keys to find sine, cosine, tangent values and their inverses for given angles or ratios.",trigonometric ratios,Trigonometry,8_Texts and Tests 4-Cut down.md
15cc8234-ebc5-4040-8598-2a3234ec7cbb,special angles trigonometric values,"Exact sine, cosine, and tangent values for 30°, 45°, and 60° angles expressed as fractions or surds.",trigonometric ratios,Trigonometry,8_Texts and Tests 4-Cut down.md
82289f9b-7a58-459f-8633-181ddec24397,unit circle coordinates as cosine and sine,"Any point on the unit circle has coordinates (cos θ, sin θ), defining trigonometric functions.",trigonometric functions,Trigonometry,8_Texts and Tests 4-Cut down.md
055f9a6a-a9ea-4fed-8986-fb97d541b03d,signs of trigonometric functions in quadrants,"Determining positivity or negativity of sine, cosine, and tangent in each of the four quadrants.",trigonometric functions,Trigonometry,8_Texts and Tests 4-Cut down.md
be5f47e5-7f57-4a46-8459-64d5d67d1367,sine rule for any triangle,Relates sides and sines of opposite angles: a/sin A = b/sin B = c/sin C.,triangle solving,Trigonometry,8_Texts and Tests 4-Cut down.md
64020ae6-3bac-4f4c-9949-56029bcd1382,area of triangle using sine,"Area = (1/2) ab sin C, where a and b are sides enclosing angle C.",triangle properties,Trigonometry,8_Texts and Tests 4-Cut down.md
bb2a1426-b810-4bea-b12b-7e5d67e94296,ambiguous case in sine rule,Situations where two different triangles satisfy given two sides and a non-included angle.,triangle solving,Trigonometry,8_Texts and Tests 4-Cut down.md
4a6d5c8e-83ac-441a-a562-ede47e44bfc0,cosine rule for any triangle,Relates one side to the other two sides and included angle: a^2 = b^2 + c^2 - 2bc cos A.,triangle solving,Trigonometry,8_Texts and Tests 4-Cut down.md
0d691e4e-03d1-4a8d-b79d-a314fa400e07,problems in three dimensions using trigonometry,Applying trigonometric methods to solve lengths and angles in 3D figures by decomposing into triangles.,spatial trigonometry,Trigonometry,8_Texts and Tests 4-Cut down.md
ee3a38c3-9d4d-44f7-82c8-e96f6a9b0b3d,"graphs of sine, cosine and tangent functions","Plotting periodic trigonometric functions with their characteristic ranges, periods, and asymptotes.",trigonometric functions,Trigonometry,8_Texts and Tests 4-Cut down.md
2fcad991-11b3-4f32-b08c-555e3fdc6e5d,amplitude and period changes in trigonometric graphs,Effects of multiplying function by a constant (amplitude) and changing argument coefficient (period).,trigonometric functions,Trigonometry,8_Texts and Tests 4-Cut down.md
ce7075bf-dd0b-49b5-b8fd-924075bfe6f3,general solutions of trigonometric equations,Finding all solutions to equations like sin x = k or cos x = k by adding integer multiples of the period.,trigonometric equations,Trigonometry,8_Texts and Tests 4-Cut down.md
196f7011-8c83-4e5e-9b13-5fbb605b26bc,distance formula between two points,"Calculating the distance between points (x1,y1) and (x2,y2) as sqrt((x2-x1)^2 + (y2-y1)^2).",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
d795540f-e922-41a6-a467-91f273fd3c1f,midpoint formula,"Finding the midpoint of segment joining (x1,y1) and (x2,y2) as ((x1+x2)/2, (y1+y2)/2).",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
f753ad0f-7a3b-44fc-984d-fdb91ec006db,slope of a line between two points,"Calculating slope m = (y2 - y1)/(x2 - x1) for points (x1,y1) and (x2,y2).",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
400409be-704d-4af5-a75b-3303f4eb3162,conditions for parallel and perpendicular lines,Lines are parallel if slopes are equal; perpendicular if product of slopes is -1.,coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
07afe77f-57f4-4137-96e8-3c724d00b2cb,area of triangle using coordinate geometry,"Area = (1/2) |x1 y2 - x2 y1| for triangle with vertices at (0,0), (x1,y1), (x2,y2).",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
57835c90-8ba4-4547-9444-9f43e03696d1,equation of a line in slope-intercept and general form,"Expressing line equations as y = mx + c or ax + by + c = 0, with slope and intercept interpretations.",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
2e1bff00-2d32-4131-bb67-274cfa1583ff,internal division of a line segment in given ratio,"Finding coordinates of point dividing segment between (x1,y1) and (x2,y2) internally in ratio a:b.",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
3b47ab54-02cc-4ca1-8856-868ca48b7362,centroid of a triangle,Point of concurrency of medians; coordinates are averages of vertices' coordinates.,triangle centers,Geometry,8_Texts and Tests 4-Cut down.md
70fa771a-96bb-43bc-9d21-ffe83e7bb913,circumcentre of a triangle,Point of intersection of perpendicular bisectors of sides; center of circumscribed circle.,triangle centers,Geometry,8_Texts and Tests 4-Cut down.md
fcb56b7b-b2a4-4fb1-bbbc-19e416d8b9ab,orthocentre of a triangle,Point of concurrency of altitudes (perpendiculars from vertices to opposite sides).,triangle centers,Geometry,8_Texts and Tests 4-Cut down.md
cdaaa1e2-e9cd-4839-b6e5-b535dafa2c65,perpendicular distance from point to line,"Distance from (x1,y1) to line ax + by + c = 0 is |a x1 + b y1 + c| / sqrt(a^2 + b^2).",coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
a83b0349-7e2a-4995-a329-73684dc9b131,angle between two lines from slopes,Angle θ between lines with slopes m1 and m2 satisfies tan θ = |(m1 - m2) / (1 + m1 m2)|.,coordinate geometry,Geometry,8_Texts and Tests 4-Cut down.md
075ed5c9-ff21-46fa-ae49-2dda6e2aa553,average rate of change of a function,"Slope of the secant line between two points on a curve, calculated as (f(b) - f(a)) / (b - a).",rate of change,Calculus,8_Texts and Tests 4-Cut down.md
dca9844b-d3c6-4616-824d-ead827d366a4,limit of a function at a point,"Value that f(x) approaches as x approaches a given point a, denoted lim_{x→a} f(x).",limits and continuity,Calculus,8_Texts and Tests 4-Cut down.md
4196230c-25bd-4dc1-a9b7-157e3fe1a31c,continuity of a function at a point,"A function is continuous at x = a if lim_{x→a} f(x) = f(a), with no breaks or jumps in the graph.",limits and continuity,Calculus,8_Texts and Tests 4-Cut down.md
430b573b-17b0-4fd3-b909-00cb62efaf1e,differentiation from first principles,Definition of derivative as the limit of the difference quotient: f'(x) = lim_{h→0} (f(x+h) - f(x))/h.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
46f57686-e183-453e-a3ba-67bf107bc132,power rule for differentiation,Derivative of x^n is n x^{n-1} for any real number n.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
66467d6c-a864-4dc5-940d-18fce4e3f3c2,sum and difference rule for differentiation,Derivative of sum or difference of functions is the sum or difference of their derivatives.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
f9d19c81-8f63-4438-bf83-3f84daa04ca4,product rule for differentiation,Derivative of product u v is u (dv/dx) + v (du/dx).,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
b1fdc494-ec77-41ae-a9b7-763324aaaa73,quotient rule for differentiation,Derivative of quotient u/v is (v du/dx - u dv/dx)/v^2.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
c16c2967-c585-4846-9117-30301c95b00e,chain rule for differentiation,Derivative of composite function y = f(g(x)) is dy/dx = dy/du * du/dx.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
fed43865-c2f8-41b6-a6be-017b5df7c5be,second derivative,"Derivative of the first derivative, representing the rate of change of the slope.",differentiation,Calculus,8_Texts and Tests 4-Cut down.md
9c72fbac-0449-4361-b822-5f896c91dec9,"derivatives of sine, cosine and tangent functions",d/dx(sin x) = cos x; d/dx(cos x) = -sin x; d/dx(tan x) = sec^2 x.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
a3df9e5e-13e8-49ee-bcde-b4ff04d1a3bb,derivatives of inverse trigonometric functions,"Derivatives of arcsin(x/a), arccos(x/a), arctan(x/a) with respect to x using chain rule.",differentiation,Calculus,8_Texts and Tests 4-Cut down.md
730daf10-ec34-455c-a37e-08cf3383eb37,derivative of exponential functions,Derivative of e^{x} is e^{x}; derivative of a^{x} is a^{x} ln a.,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
2291f4a3-3737-4da1-b13e-52f54d58a0c6,derivative of logarithmic functions,Derivative of ln x is 1/x; derivative of ln f(x) is f'(x)/f(x).,differentiation,Calculus,8_Texts and Tests 4-Cut down.md
7ad2ded8-1d2f-4548-95cc-cc050b5db383,trigonometric identities: Pythagorean and reciprocal,"Fundamental identities such as sin^2 θ + cos^2 θ = 1, tan θ = sin θ / cos θ, and reciprocal definitions.",trigonometric identities,Trigonometry,8_Texts and Tests 4-Cut down.md
5a92e541-9ac0-4c1f-81e2-821fee2ed213,"compound angle formulae for sine, cosine and tangent","Formulas expressing sin(A±B), cos(A±B), tan(A±B) in terms of sin, cos, tan of A and B.",trigonometric identities,Trigonometry,8_Texts and Tests 4-Cut down.md
33c1d33e-87da-4427-8d26-e3979ab5579e,"double-angle formulae for sine, cosine and tangent","Formulas for sin 2A, cos 2A, tan 2A expressed in terms of sin A, cos A, tan A.",trigonometric identities,Trigonometry,8_Texts and Tests 4-Cut down.md
5f6c4751-1867-4aea-9fd5-b47ec8d46e06,sum-to-product and product-to-sum trigonometric formulae,"Formulas converting sums or differences of sines and cosines into products, and vice versa.",trigonometric identities,Trigonometry,8_Texts and Tests 4-Cut down.md
87f15a29-a0b1-49d5-b8e0-c1d20b27f1d0,inverse trigonometric functions and their properties,"Definition and evaluation of arcsin, arccos, arctan functions and their use in expressions and equations.",trigonometric functions,Trigonometry,8_Texts and Tests 4-Cut down.md
40d1876b-4416-409f-976e-0b1dda419d0b,equation of a circle with center at origin,"Equation x^2 + y^2 = r^2 represents a circle centered at (0,0) with radius r.",circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
6ea3f6c7-6f04-40d4-8a72-2ef15462e029,equation of a circle with center not at origin,"Equation (x - h)^2 + (y - k)^2 = r^2 represents a circle centered at (h,k) with radius r.",circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
5a3fbf5f-3817-49a1-931d-36b420ef3e21,general form of circle equation and center-radius extraction,"Circle equation in form x^2 + y^2 + 2gx + 2fy + c = 0 has center (-g,-f) and radius sqrt(g^2 + f^2 - c).",circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
6ff769e5-88f1-4028-9749-714ab2b5d31e,tangent to a circle and perpendicularity to radius,A tangent line to a circle at point P is perpendicular to the radius drawn from the center to P.,circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
b21a8c15-498f-4105-9efb-91f01c2c7a9b,equations of tangents parallel or perpendicular to given line,Lines parallel to ax + by + c = 0 have form ax + by + k = 0; perpendicular lines have form bx - ay + k = 0.,circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
f5b6bb83-006e-462c-8efc-fe06c5c0237f,equations of tangents from external point to circle,Finding tangent lines from a point outside a circle by solving for slopes that yield perpendicular distance equal to radius.,circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
8709a626-665c-4b17-a46b-58ea05c4e8cb,length of tangent from a point to a circle,Length of tangent PT from point P to circle with center C and radius r is sqrt(|CP|^2 - r^2).,circle geometry,Coordinate Geometry,8_Texts and Tests 4-Cut down.md
6b5484dc-d403-4781-9c41-11bc21f8caee,finding equation of common chord of two circles,Concept referenced in relationship: finding equation of common chord of two circles,Unknown,Unknown,8_Texts and Tests 4-Cut down.md
e3938ef0-c791-4b31-a268-b61b5479d78f,perpendicular from the centre of a circle to a chord bisects the chord,Concept referenced in relationship: perpendicular from the centre of a circle to a chord bisects the chord,Unknown,Unknown,8_Texts and Tests 4-Cut down.md
c54e96f9-8469-4d29-ae2e-acc30905cc8e,irrational number as non-terminating non-repeating decimal,An irrational number is a real number that cannot be expressed as a ratio of two integers and has a decimal expansion that neither terminates nor repeats.,irrational numbers,Number,9_Texts and tests 5- Cut down.md
614b33bb-b37d-4c7d-9f35-d7391b0dea47,simplification of surds by factorization,"The process of simplifying surds by expressing the radicand as a product of a perfect square and another factor, then separating the square root accordingly.",surds simplification,Number,9_Texts and tests 5- Cut down.md
a9023318-a1ef-433b-b8e5-050740c49e5b,geometric construction of line segment of length sqrt(2),"Using compass and straightedge to construct a line segment on the number line whose length is the square root of 2, based on right triangle properties.",geometric constructions,Geometry,9_Texts and tests 5- Cut down.md
2dda308d-4c7d-452a-9703-0c616c341cf9,geometric construction of line segment of length sqrt(3),"Using compass and straightedge to construct a line segment on the number line whose length is the square root of 3, based on right triangle properties.",geometric constructions,Geometry,9_Texts and tests 5- Cut down.md
5daf0298-0c59-4776-9d72-39072a5d39c2,imaginary unit i as sqrt(-1),"The imaginary unit i is defined as the square root of -1, enabling the extension of the real number system to complex numbers.",imaginary numbers,Complex Numbers,9_Texts and tests 5- Cut down.md
68463225-f116-484d-8ab3-7a0629c97147,complex number rectangular form,"Representation of a complex number as the sum of a real part and an imaginary part, expressed as a + bi where a and b are real numbers.",complex numbers representation,Complex Numbers,9_Texts and tests 5- Cut down.md
4609e09f-fef7-407d-8550-2dbf4d598615,addition of complex numbers in rectangular form,Adding complex numbers by separately adding their real parts and their imaginary parts.,complex number operations,Complex Numbers,9_Texts and tests 5- Cut down.md
cd184dac-fb83-4844-832f-193b4970620e,subtraction of complex numbers in rectangular form,Subtracting complex numbers by separately subtracting their real parts and their imaginary parts.,complex number operations,Complex Numbers,9_Texts and tests 5- Cut down.md
7db998c0-0f4b-4edf-932b-235e9ba2cf2f,multiplication of complex numbers in rectangular form,"Multiplying complex numbers using distributive property and the identity i^2 = -1, then simplifying to rectangular form.",complex number operations,Complex Numbers,9_Texts and tests 5- Cut down.md
e47829fb-2532-4f8e-be9a-519ae3d8fc1e,powers of imaginary unit i and cyclic pattern,"The powers of i cycle every four steps: i^1 = i, i^2 = -1, i^3 = -i, i^4 = 1, and so on.",imaginary unit properties,Complex Numbers,9_Texts and tests 5- Cut down.md
010539d8-9cd7-4f32-9e17-2f9a60baf690,complex conjugate of a complex number,"Given a complex number a + bi, its complex conjugate is a - bi, which reflects the number across the real axis in the complex plane.",complex number properties,Complex Numbers,9_Texts and tests 5- Cut down.md
9208bea1-7c98-474e-b6b9-46dcad21ec01,division of complex numbers using complex conjugates,Dividing complex numbers by multiplying numerator and denominator by the conjugate of the denominator to rationalize the denominator.,complex number operations,Complex Numbers,9_Texts and tests 5- Cut down.md
8095c180-1036-42f4-b1ed-18fb3a9c9053,equality of complex numbers by equating real and imaginary parts,Two complex numbers are equal if and only if their real parts are equal and their imaginary parts are equal.,complex number properties,Complex Numbers,9_Texts and tests 5- Cut down.md
34980b41-fac9-41e0-9d17-e0bd245ac5b2,square root of complex number by equating real and imaginary parts,Expressing the square root of a complex number in the form a + bi by solving simultaneous equations derived from squaring a + bi.,complex number operations,Complex Numbers,9_Texts and tests 5- Cut down.md
c68725fa-e6f7-4e75-8201-a35771934665,triangle inequality for complex numbers,"For complex numbers z1 and z2, the modulus satisfies |z1 + z2| ≤ |z1| + |z2|, with equality under specific conditions.",complex number properties,Complex Numbers,9_Texts and tests 5- Cut down.md
331a9c4d-ae41-4aed-971b-8fa7a04861cf,transformation of complex numbers by multiplication by real scalar,"Multiplying a complex number by a real scalar stretches or contracts it radially from the origin, possibly reflecting it if the scalar is negative.",complex number transformations,Complex Numbers,9_Texts and tests 5- Cut down.md
b0332b0f-ab31-4ff0-818b-f4f241bf3423,translation of complex numbers by addition,Adding a fixed complex number to others translates all points in the complex plane by the vector represented by the fixed complex number.,complex number transformations,Complex Numbers,9_Texts and tests 5- Cut down.md
f914ce47-9e1b-42cc-a0d0-24b0a7003bb1,rotation of complex numbers by multiplication by i,Multiplying a complex number by i rotates it counterclockwise by 90 degrees about the origin in the complex plane.,complex number transformations,Complex Numbers,9_Texts and tests 5- Cut down.md
8bee45e7-93c5-4cb0-9b80-e2703610cc1e,rotation of complex numbers by multiplication by powers of i,Multiplying by i^n rotates a complex number by 90n degrees counterclockwise about the origin.,complex number transformations,Complex Numbers,9_Texts and tests 5- Cut down.md
